"","CASE_ID","GPS_NAC_ADOPTER","SURVEY_SOURCE","STATE","HOME","HAVESOLAR","PROMPT1","PROMPT2","PROMPT3","PROMPT4"
"1",1342,3,2,4,NA,"1",0,0,1,0
"2",1343,3,2,4,NA,"1",1,0,1,0
"3",1344,3,2,4,NA,"1",0,0,0,0
"4",1345,3,2,4,NA,"1",0,0,1,0
"5",1346,3,2,4,NA,"1",0,0,1,0
"6",1347,3,2,4,NA,"1",0,0,1,0
"7",1348,3,2,4,NA,"1",1,0,1,0
"8",1349,3,2,4,NA,"1",0,0,1,0
"9",1350,3,2,4,NA,"1",0,0,1,0
"10",1351,3,2,4,NA,"1",0,0,1,0
"11",1352,3,2,4,NA,"1",0,0,0,0
"12",1353,3,2,2,NA,"1",0,0,1,0
"13",1354,3,2,2,NA,"1",0,0,1,0
"14",1355,3,2,2,NA,"1",0,0,1,0
"15",1356,3,2,1,NA,"1",0,0,1,0
"16",1357,3,2,4,NA,"1",0,0,1,0
"17",1358,3,2,4,NA,"1",0,0,1,0
"18",1359,3,2,4,NA,"1",0,1,1,1
"19",1360,3,2,4,NA,"1",0,0,1,0
"20",1361,3,2,4,NA,"1",1,0,1,0
"21",1362,3,2,4,NA,"1",0,0,1,1
"22",1363,3,2,4,NA,"1",0,0,1,0
"23",1364,3,2,4,NA,"1",1,0,1,0
"24",1365,3,2,4,NA,"1",1,1,1,0
"25",1366,3,2,4,NA,"1",0,0,1,0
"26",1367,3,2,4,NA,"1",1,0,1,0
"27",1368,3,2,1,NA,"1",0,0,0,0
"28",1369,3,2,4,NA,"1",0,1,1,0
"29",1370,3,2,4,NA,"1",0,0,1,0
"30",1371,3,2,4,NA,"1",0,0,1,0
"31",1372,3,2,4,NA,"1",0,0,1,0
"32",1373,3,2,2,NA,"1",0,0,1,0
"33",1374,3,2,4,NA,"1",0,1,1,1
"34",1375,3,2,4,NA,"1",0,1,1,1
"35",1376,3,2,4,NA,"1",0,1,1,1
"36",1377,3,2,4,NA,"1",0,0,1,1
"37",1378,3,2,1,NA,"1",0,0,1,0
"38",1379,3,2,4,NA,"1",1,1,1,1
"39",1380,3,2,2,NA,"1",0,0,1,0
"40",1381,3,2,4,NA,"1",0,0,1,0
"41",1382,3,2,4,NA,"1",0,0,1,0
"42",1383,3,2,4,NA,"1",0,0,1,0
"43",1384,3,2,4,NA,"1",0,0,0,0
"44",1385,3,2,4,NA,"1",0,0,1,0
"45",1386,3,2,1,NA,"1",0,0,1,0
"46",1387,3,2,4,NA,"1",0,0,1,0
"47",1388,3,2,4,NA,"1",0,0,1,1
"48",1389,3,2,4,NA,"1",0,0,1,0
"49",1390,3,2,2,NA,"1",1,0,1,0
"50",1391,3,2,4,NA,"1",0,0,1,0
"51",1392,3,2,4,NA,"1",0,0,0,0
"52",1393,3,2,4,NA,"1",1,0,1,1
"53",1394,3,2,3,NA,"1",1,0,1,0
"54",1395,3,2,4,NA,"1",0,0,1,0
"55",1396,3,2,4,NA,"1",0,0,1,0
"56",1397,3,2,4,NA,"1",0,0,1,0
"57",1398,3,2,1,NA,"1",0,0,1,0
"58",1399,3,2,4,NA,"1",0,0,1,0
"59",1400,3,2,4,NA,"1",0,0,1,0
"60",1401,3,2,4,NA,"1",0,0,1,0
"61",1402,3,2,4,NA,"1",0,1,1,0
"62",1403,3,2,2,NA,"1",0,0,1,0
"63",1404,3,2,4,NA,"1",0,0,1,0
"64",1405,3,2,4,NA,"1",0,0,0,0
"65",1406,3,2,1,NA,"1",0,0,1,0
"66",1407,3,2,4,NA,"1",1,0,1,0
"67",1408,3,2,2,NA,"1",0,0,1,0
"68",1409,3,2,4,NA,"1",0,0,1,0
"69",1410,3,2,4,NA,"1",0,0,1,0
"70",1411,3,2,2,NA,"1",1,0,1,0
"71",1412,3,2,4,NA,"1",1,0,1,0
"72",1413,3,2,1,NA,"1",0,0,0,0
"73",1414,3,2,4,NA,"1",0,0,1,0
"74",1415,3,2,4,NA,"1",0,0,0,0
"75",1416,3,2,1,NA,"1",0,0,1,0
"76",1417,3,2,4,NA,"1",1,0,1,0
"77",1418,3,2,2,NA,"1",1,0,1,0
"78",1419,3,2,4,NA,"1",0,0,1,1
"79",1420,3,2,4,NA,"1",1,0,1,0
"80",1421,3,2,4,NA,"1",0,0,1,0
"81",1422,3,2,4,NA,"1",1,0,1,0
"82",1423,3,2,4,NA,"1",0,0,1,0
"83",1424,3,2,4,NA,"1",0,0,1,0
"84",1425,3,2,4,NA,"1",1,0,1,0
"85",1426,3,2,4,NA,"1",0,0,1,0
"86",1427,3,2,4,NA,"1",0,0,1,0
"87",1428,3,2,4,NA,"1",0,0,1,0
"88",1429,3,2,4,NA,"1",1,0,1,0
"89",1430,3,2,4,NA,"1",0,1,1,1
"90",1431,3,2,4,NA,"1",0,0,1,0
"91",1432,3,2,2,NA,"1",0,0,1,0
"92",1433,3,2,4,NA,"1",0,0,1,0
"93",1434,3,2,4,NA,"1",0,0,1,0
"94",1435,3,2,4,NA,"1",0,0,1,0
"95",1436,3,2,4,NA,"1",0,0,1,0
"96",1437,3,2,4,NA,"1",0,0,0,0
"97",1438,3,2,4,NA,"1",1,0,1,0
"98",1439,3,2,4,NA,"1",1,0,1,0
"99",1440,3,2,2,NA,"1",0,0,0,0
"100",1441,3,2,1,NA,"1",0,0,1,0
"101",1442,3,2,2,NA,"1",0,0,1,0
"102",1443,3,2,4,NA,"1",1,0,1,0
"103",1444,3,2,2,NA,"1",0,0,1,0
"104",1445,3,2,4,NA,"1",1,0,1,0
"105",1446,3,2,1,NA,"1",0,0,1,0
"106",1447,3,2,4,NA,"1",0,0,1,0
"107",1448,3,2,4,NA,"1",0,1,1,0
"108",1449,3,2,4,NA,"1",0,0,1,0
"109",1450,3,2,4,NA,"1",0,0,1,0
"110",1451,3,2,4,NA,"1",0,0,1,0
"111",1452,3,2,4,NA,"1",0,0,1,0
"112",1453,3,2,4,NA,"1",0,0,0,0
"113",1454,3,2,4,NA,"1",1,0,1,0
"114",1455,3,2,4,NA,"1",0,0,1,0
"115",1456,3,2,4,NA,"1",0,0,0,0
"116",1457,3,2,4,NA,"1",1,0,1,1
"117",1458,3,2,4,NA,"1",0,0,1,0
"118",1459,3,2,4,NA,"1",0,0,1,0
"119",1460,3,2,4,NA,"1",0,0,1,0
"120",1461,3,2,2,NA,"1",0,0,1,0
"121",1462,3,2,4,NA,"1",0,0,1,0
"122",1463,3,2,2,NA,"1",0,0,1,0
"123",1464,3,2,1,NA,"1",0,0,1,0
"124",1465,3,2,2,NA,"1",0,0,0,0
"125",1466,3,2,1,NA,"1",0,0,1,0
"126",1467,3,2,4,NA,"1",0,0,1,0
"127",1468,3,2,2,NA,"1",0,0,1,1
"128",1469,3,2,1,NA,"1",0,0,1,0
"129",1470,3,2,4,NA,"1",0,0,1,0
"130",1471,3,2,4,NA,"1",0,0,1,0
"131",1472,3,2,4,NA,"1",0,0,1,0
"132",1473,3,2,4,NA,"1",0,0,1,0
"133",1474,3,2,4,NA,"1",0,0,1,0
"134",1475,3,2,2,NA,"1",0,0,1,0
"135",1476,3,2,4,NA,"1",0,0,1,0
"136",1477,3,2,4,NA,"1",1,1,1,1
"137",1478,3,2,4,NA,"1",0,0,1,0
"138",1479,3,2,4,NA,"1",0,0,1,0
"139",1480,3,2,2,NA,"1",0,0,1,0
"140",1481,3,2,4,NA,"1",0,1,0,0
"141",1482,3,2,4,NA,"1",1,0,1,0
"142",1483,3,2,4,NA,"1",0,0,1,0
"143",1484,3,2,4,NA,"1",0,0,1,0
"144",1485,3,2,4,NA,"1",0,0,1,0
"145",1486,3,2,4,NA,"1",0,1,1,0
"146",1487,3,2,1,NA,"1",0,0,1,0
"147",1488,3,2,4,NA,"1",0,0,1,0
"148",1489,3,2,4,NA,"1",0,0,1,0
"149",1490,3,2,4,NA,"1",1,0,1,0
"150",1491,3,2,2,NA,"1",0,0,1,0
"151",1492,3,2,2,NA,"1",0,0,1,0
"152",1493,3,2,4,NA,"1",1,0,1,1
"153",1494,3,2,1,NA,"1",0,0,1,0
"154",1495,3,2,4,NA,"1",0,0,1,0
"155",1496,3,2,4,NA,"1",0,0,0,0
"156",1497,3,2,4,NA,"1",1,0,1,0
"157",1498,3,2,4,NA,"1",0,0,1,0
"158",1499,3,2,4,NA,"1",0,0,1,1
"159",1500,3,2,4,NA,"1",0,0,1,0
"160",1501,3,2,4,NA,"1",0,0,1,0
"161",1502,3,2,4,NA,"1",0,0,1,0
"162",1503,3,2,4,NA,"1",0,0,1,0
"163",1504,3,2,4,NA,"1",0,0,1,0
"164",1505,3,2,4,NA,"1",0,0,1,0
"165",1506,3,2,4,NA,"1",0,0,1,0
"166",1507,3,2,4,NA,"1",0,0,1,0
"167",1508,3,2,1,NA,"1",1,0,1,0
"168",1509,3,2,4,NA,"1",1,1,1,1
"169",1510,3,2,4,NA,"1",0,0,1,0
"170",1511,3,2,4,NA,"1",1,0,1,0
"171",1512,3,2,4,NA,"1",1,0,1,0
"172",1513,3,2,4,NA,"1",0,0,1,0
"173",1514,3,2,2,NA,"1",1,0,1,0
"174",1515,3,2,4,NA,"1",1,0,1,1
"175",1516,3,2,1,NA,"1",0,0,1,0
"176",1517,3,2,4,NA,"1",1,0,1,0
"177",1518,3,2,4,NA,"1",0,0,1,0
"178",1519,3,2,4,NA,"1",0,1,1,0
"179",1520,3,2,4,NA,"1",0,0,1,0
"180",1521,3,2,4,NA,"1",99,99,99,99
"181",1522,3,2,2,NA,"1",1,0,0,0
"182",1523,3,2,2,NA,"1",0,0,1,0
"183",1524,3,2,4,NA,"1",1,1,1,1
"184",1525,3,2,4,NA,"1",0,0,1,0
"185",1526,3,2,1,NA,"1",0,0,1,0
"186",1527,3,2,4,NA,"1",0,0,1,0
"187",1528,3,2,4,NA,"1",0,0,1,0
"188",1529,3,2,4,NA,"1",1,0,0,0
"189",1530,3,2,4,NA,"1",1,0,1,0
"190",1531,3,2,2,NA,"1",1,0,1,0
"191",1532,3,2,4,NA,"1",0,1,0,0
"192",1533,3,2,4,NA,"1",0,0,1,0
"193",1534,3,2,1,NA,"1",0,0,1,0
"194",1535,3,2,2,NA,"1",0,0,1,0
"195",1536,3,2,4,NA,"1",1,0,0,0
"196",1537,3,2,4,NA,"1",0,0,1,0
"197",1538,3,2,4,NA,"1",0,0,1,0
"198",1539,3,2,1,NA,"1",1,0,0,0
"199",1540,3,2,4,NA,"1",0,0,1,0
"200",1541,3,2,4,NA,"1",0,0,1,0
"201",1542,3,2,4,NA,"1",1,0,1,1
"202",1543,3,2,2,NA,"1",0,0,1,0
"203",1544,3,2,4,NA,"1",0,0,1,0
"204",1545,3,2,4,NA,"1",0,0,0,0
"205",1546,3,2,4,NA,"1",0,0,1,0
"206",1547,3,2,1,NA,"1",0,0,0,0
"207",1548,3,2,4,NA,"1",0,0,1,0
"208",1549,3,2,4,NA,"1",1,0,1,0
"209",1550,3,2,4,NA,"1",1,0,1,0
"210",1551,3,2,4,NA,"1",0,0,1,0
"211",1552,3,2,4,NA,"1",0,0,1,0
"212",1553,3,2,3,NA,"1",0,0,1,0
"213",1554,3,2,4,NA,"1",0,0,1,0
"214",1555,3,2,4,NA,"1",0,0,1,0
"215",1556,3,2,4,NA,"1",0,0,1,0
"216",1557,3,2,4,NA,"1",0,0,1,0
"217",1558,3,2,4,NA,"1",0,0,1,0
"218",1559,3,2,1,NA,"1",0,0,1,0
"219",1560,3,2,4,NA,"1",0,0,1,0
"220",1561,3,2,4,NA,"1",0,0,0,0
"221",1562,3,2,4,NA,"1",1,0,1,1
"222",1563,3,2,4,NA,"1",0,0,1,0
"223",1564,3,2,4,NA,"1",0,0,1,0
"224",1565,3,2,4,NA,"1",0,0,1,0
"225",1566,3,2,4,NA,"1",0,0,1,1
"226",1567,3,2,4,NA,"1",0,0,1,0
"227",1568,3,2,4,NA,"1",0,0,1,0
"228",1569,3,2,4,NA,"1",0,0,1,0
"229",1570,3,2,4,NA,"1",1,0,1,1
"230",1571,3,2,4,NA,"1",0,0,1,0
"231",1572,3,2,4,NA,"1",1,0,1,0
"232",1573,3,2,4,NA,"1",1,0,1,0
"233",1574,3,2,4,NA,"1",1,0,1,0
"234",1575,3,2,1,NA,"1",0,0,1,0
"235",1576,3,2,4,NA,"1",1,0,1,0
"236",1577,3,2,4,NA,"1",0,0,1,0
"237",1578,3,2,4,NA,"1",0,0,0,0
"238",1579,3,2,4,NA,"1",0,0,1,0
"239",1580,3,2,4,NA,"1",1,0,1,1
"240",1581,3,2,4,NA,"1",0,0,1,0
"241",1582,3,2,4,NA,"1",0,0,1,0
"242",1583,3,2,2,NA,"1",0,0,0,0
"243",1584,3,2,4,NA,"1",0,0,1,0
"244",1585,3,2,4,NA,"1",0,0,1,1
"245",1586,3,2,4,NA,"1",0,0,1,0
"246",1587,3,2,4,NA,"1",0,0,0,0
"247",1588,3,2,4,NA,"1",1,0,1,0
"248",1589,3,2,4,NA,"1",0,0,1,0
"249",1590,3,2,4,NA,"1",1,0,1,0
"250",1591,3,2,4,NA,"1",0,0,1,0
"251",1592,3,2,1,NA,"1",0,0,1,0
"252",1593,3,2,4,NA,"1",0,0,1,0
"253",1594,3,2,4,NA,"1",1,0,1,0
"254",1595,3,2,4,NA,"1",0,0,1,0
"255",1596,3,2,4,NA,"1",0,0,1,0
"256",1597,3,2,4,NA,"1",0,0,1,0
"257",1598,3,2,4,NA,"1",0,0,1,0
"258",1599,3,2,4,NA,"1",1,0,1,0
"259",1600,3,2,4,NA,"1",0,0,1,0
"260",1601,3,2,4,NA,"1",0,0,1,0
"261",1602,3,2,4,NA,"1",1,0,1,0
"262",1603,3,2,2,NA,"1",0,0,1,0
"263",1604,3,2,2,NA,"1",0,0,1,0
"264",1605,3,2,1,NA,"1",1,0,1,1
"265",1606,3,2,4,NA,"1",1,0,1,0
"266",1607,3,2,4,NA,"1",0,0,1,0
"267",1608,3,2,2,NA,"1",0,0,0,0
"268",1609,3,2,4,NA,"1",1,0,1,0
"269",1610,3,2,4,NA,"1",1,0,1,1
"270",1611,3,2,4,NA,"1",0,0,0,1
"271",1612,3,2,4,NA,"1",0,0,1,0
"272",1613,3,2,4,NA,"1",0,0,1,0
"273",1614,3,2,4,NA,"1",0,0,1,0
"274",1615,3,2,4,NA,"1",0,0,1,0
"275",1616,3,2,4,NA,"1",0,0,1,1
"276",1617,3,2,4,NA,"1",0,0,1,0
"277",1618,3,2,4,NA,"1",0,0,1,0
"278",1619,3,2,1,NA,"1",0,0,1,0
"279",1620,3,2,4,NA,"1",0,0,1,0
"280",1621,3,2,4,NA,"1",0,0,1,0
"281",1622,3,2,4,NA,"1",0,0,1,0
"282",1623,3,2,4,NA,"1",0,0,1,0
"283",1624,3,2,4,NA,"1",1,0,1,0
"284",1625,3,2,4,NA,"1",0,0,1,0
"285",1626,3,2,4,NA,"1",1,0,1,0
"286",1627,3,2,4,NA,"1",1,0,1,0
"287",1628,3,2,4,NA,"1",1,0,1,0
"288",1629,3,2,1,NA,"1",0,0,1,0
"289",1630,3,2,4,NA,"1",0,0,1,0
"290",1631,3,2,2,NA,"1",0,0,1,1
"291",1632,3,2,1,NA,"1",0,0,0,0
"292",1633,3,2,1,NA,"1",0,0,0,0
"293",1634,3,2,4,NA,"1",0,0,1,0
"294",1635,3,2,4,NA,"1",0,0,1,0
"295",1636,3,2,4,NA,"1",0,0,1,0
"296",1637,3,2,1,NA,"1",0,0,0,0
"297",1638,3,2,4,NA,"1",0,0,1,1
"298",1639,3,2,4,NA,"1",0,0,1,0
"299",1640,3,2,4,NA,"1",0,0,1,0
"300",1641,3,2,1,NA,"1",1,0,1,0
"301",1642,3,2,4,NA,"1",0,0,1,0
"302",1643,3,2,4,NA,"1",0,0,1,0
"303",1644,3,2,4,NA,"1",1,0,1,0
"304",1645,3,2,4,NA,"1",0,0,1,0
"305",1646,3,2,4,NA,"1",0,0,1,1
"306",1647,3,2,1,NA,"1",0,1,1,0
"307",1648,3,2,3,NA,"1",1,0,1,1
"308",1649,3,2,4,NA,"1",0,0,1,1
"309",1650,3,2,3,NA,"1",1,0,1,0
"310",1651,3,2,4,NA,"1",0,0,1,0
"311",1652,3,2,2,NA,"1",0,0,1,0
"312",1653,3,2,3,NA,"1",0,0,1,0
"313",1654,3,2,4,NA,"1",0,0,1,0
"314",1655,3,2,1,NA,"1",0,0,0,0
"315",1656,3,2,4,NA,"1",0,0,1,0
"316",1657,3,2,4,NA,"1",0,0,1,0
"317",1658,3,2,4,NA,"1",0,0,0,0
"318",1659,3,2,4,NA,"1",1,0,1,0
"319",1660,3,2,4,NA,"1",0,0,1,0
"320",1661,3,2,4,NA,"1",0,0,1,0
"321",1662,3,2,4,NA,"1",1,0,1,0
"322",1663,3,2,4,NA,"1",1,0,1,0
"323",1664,3,2,4,NA,"1",0,0,1,0
"324",1665,3,2,4,NA,"1",0,0,1,0
"325",1666,3,2,4,NA,"1",0,0,1,0
"326",1667,3,2,2,NA,"1",0,0,1,0
"327",1668,3,2,4,NA,"1",0,0,1,0
"328",1669,3,2,1,NA,"1",0,0,1,0
"329",1670,3,2,4,NA,"1",1,0,1,1
"330",1671,3,2,4,NA,"1",0,0,0,0
"331",1672,3,2,4,NA,"1",0,0,1,1
"332",1673,3,2,4,NA,"1",0,0,1,0
"333",1674,3,2,4,NA,"1",0,0,1,1
"334",1675,3,2,4,NA,"1",0,0,1,0
"335",1676,3,2,4,NA,"1",0,0,1,0
"336",1677,3,2,4,NA,"1",1,0,1,0
"337",1678,3,2,2,NA,"1",0,0,1,0
"338",1679,3,2,1,NA,"1",0,0,0,0
"339",1680,3,2,4,NA,"1",0,0,1,0
"340",1681,3,2,4,NA,"1",1,0,1,0
"341",1682,3,2,4,NA,"1",0,0,1,0
"342",1683,3,2,4,NA,"1",0,0,1,0
"343",1684,3,2,1,NA,"1",0,0,1,0
"344",1685,3,2,4,NA,"1",0,0,1,0
"345",1686,3,2,3,NA,"1",0,0,1,0
"346",1687,3,2,4,NA,"1",1,0,1,0
"347",1688,3,2,4,NA,"1",1,0,1,0
"348",1689,3,2,1,NA,"1",0,0,1,0
"349",1690,3,2,4,NA,"1",0,0,1,0
"350",1691,3,2,1,NA,"1",0,0,1,0
"351",1692,3,2,4,NA,"1",1,0,1,0
"352",1693,3,2,1,NA,"1",0,0,1,0
"353",1694,3,2,4,NA,"1",0,0,1,0
"354",1695,3,2,1,NA,"1",0,0,1,0
"355",1696,3,2,4,NA,"1",0,0,1,0
"356",1697,3,2,4,NA,"1",0,0,1,0
"357",1698,3,2,4,NA,"1",0,0,1,0
"358",1699,3,2,2,NA,"1",0,0,0,0
"359",1700,3,2,4,NA,"1",0,0,0,0
"360",1701,3,2,4,NA,"1",0,0,1,0
"361",1702,3,2,2,NA,"1",0,0,1,0
"362",1703,3,2,4,NA,"1",0,0,1,0
"363",1704,3,2,4,NA,"1",0,0,1,0
"364",1705,3,2,2,NA,"1",0,1,1,0
"365",1706,3,2,4,NA,"1",0,1,0,0
"366",1707,3,2,2,NA,"1",1,0,1,0
"367",1708,3,2,1,NA,"1",0,0,1,0
"368",1709,3,2,3,NA,"1",0,0,0,0
"369",1710,3,2,1,NA,"1",0,0,1,0
"370",1711,3,2,2,NA,"1",0,0,1,0
"371",1712,3,2,4,NA,"1",0,0,1,0
"372",1713,3,2,4,NA,"1",0,0,1,0
"373",1714,3,2,2,NA,"1",0,0,1,0
"374",1715,3,2,3,NA,"1",0,0,1,0
"375",1716,3,2,4,NA,"1",0,0,1,0
"376",1717,3,2,4,NA,"1",1,0,1,0
"377",1718,3,2,1,NA,"1",0,0,1,0
"378",1719,3,2,3,NA,"1",0,0,1,1
"379",1720,3,2,4,NA,"1",0,0,1,0
"380",1721,3,2,2,NA,"1",0,0,1,0
"381",1722,3,2,4,NA,"1",0,0,1,0
"382",1723,3,2,2,NA,"1",0,0,1,0
"383",1724,3,2,4,NA,"1",1,0,1,0
"384",1725,3,2,4,NA,"1",1,0,1,0
"385",1726,3,2,4,NA,"1",0,0,1,1
"386",1727,3,2,2,NA,"1",0,0,1,0
"387",1728,3,2,2,NA,"1",1,0,1,0
"388",1729,3,2,4,NA,"1",0,0,1,1
"389",1730,3,2,4,NA,"1",0,0,1,0
"390",1731,3,2,4,NA,"1",0,0,1,0
"391",1732,3,2,4,NA,"1",0,0,1,0
"392",1733,3,2,4,NA,"1",1,0,1,0
"393",1734,3,2,4,NA,"1",0,0,1,0
"394",1735,3,2,4,NA,"1",1,0,1,0
"395",1736,3,2,4,NA,"1",1,0,1,0
"396",1737,3,2,4,NA,"1",0,0,0,0
"397",1738,3,2,4,NA,"1",0,0,1,0
"398",1739,3,2,4,NA,"1",0,0,1,0
"399",1740,3,2,4,NA,"1",0,0,1,0
"400",1741,3,2,4,NA,"1",1,0,1,0
"401",1742,3,2,4,NA,"1",1,0,1,1
"402",1743,3,2,4,NA,"1",0,0,1,0
"403",1744,3,2,4,NA,"1",0,0,1,0
"404",1745,3,2,4,NA,"1",0,0,1,0
"405",1746,3,2,4,NA,"1",0,0,1,1
"406",1747,3,2,4,NA,"1",0,0,1,0
"407",1748,3,2,2,NA,"1",0,0,1,1
"408",1749,3,2,4,NA,"1",0,0,1,0
"409",1750,3,2,1,NA,"1",0,0,0,0
"410",1751,3,2,4,NA,"1",1,0,1,0
"411",1752,3,2,4,NA,"1",0,0,1,0
"412",1753,3,2,2,NA,"1",0,0,1,0
"413",1754,3,2,4,NA,"1",0,0,1,0
"414",1755,3,2,4,NA,"1",0,0,1,0
"415",1756,3,2,4,NA,"1",1,0,1,0
"416",1757,3,2,1,NA,"1",0,0,0,0
"417",1758,3,2,2,NA,"1",0,0,1,0
"418",1759,3,2,4,NA,"1",0,0,1,0
"419",1760,3,2,2,NA,"1",0,0,1,0
"420",1761,3,2,4,NA,"1",0,1,1,0
"421",1762,3,2,2,NA,"1",0,0,1,0
"422",1763,3,2,4,NA,"1",0,0,1,0
"423",1764,3,2,4,NA,"1",0,0,0,1
"424",1765,3,2,2,NA,"1",0,0,1,0
"425",1766,3,2,4,NA,"1",1,0,1,0
"426",1767,3,2,4,NA,"1",0,0,1,0
"427",1768,3,2,4,NA,"1",0,0,1,0
"428",1769,3,2,3,NA,"1",1,0,1,0
"429",1770,3,2,3,NA,"1",0,0,1,0
"430",1771,3,2,4,NA,"1",1,0,1,1
"431",1772,3,2,4,NA,"1",0,0,1,0
"432",1773,3,2,4,NA,"1",1,0,1,0
"433",1774,3,2,4,NA,"1",0,1,1,0
"434",1775,3,2,2,NA,"1",0,0,1,0
"435",1776,3,2,1,NA,"1",0,0,1,0
"436",1777,3,2,2,NA,"1",0,0,1,0
"437",1778,3,2,4,NA,"1",0,0,1,0
