"","CASE_ID","GPS_NAC_ADOPTER","SURVEY_SOURCE","STATE","HOME","HAVESOLAR","PROMPT1","PROMPT2","PROMPT3","PROMPT4"
"438",1779,3,2,4,NA,"1",0,0,1,0
"439",1780,3,2,1,NA,"1",0,0,1,0
"440",1781,3,2,4,NA,"1",1,0,1,0
"441",1782,3,2,4,NA,"1",1,0,1,0
"442",1783,3,2,4,NA,"1",0,1,1,0
"443",1785,3,2,4,NA,"1",0,0,1,0
"444",1786,3,2,4,NA,"1",1,0,1,1
"445",1787,3,2,1,NA,"1",0,0,1,0
"446",1788,3,2,4,NA,"1",0,0,1,0
"447",1789,3,2,4,NA,"1",0,0,1,0
"448",1790,3,2,2,NA,"1",0,0,1,0
"449",1791,3,2,2,NA,"1",1,0,1,0
"450",1792,3,2,2,NA,"1",0,0,1,0
"451",1793,3,2,4,NA,"1",0,0,1,0
"452",1794,3,2,4,NA,"1",0,0,1,0
"453",1795,3,2,4,NA,"1",0,0,1,0
"454",1796,3,2,4,NA,"1",1,0,1,0
"455",1797,3,2,4,NA,"1",0,1,1,0
"456",1798,3,2,4,NA,"1",0,0,1,0
"457",1799,3,2,4,NA,"1",0,0,1,0
"458",1800,3,2,1,NA,"1",0,0,1,0
"459",1801,3,2,1,NA,"1",0,0,1,0
"460",1802,3,2,1,NA,"1",0,0,1,0
"461",1803,3,2,4,NA,"1",0,0,1,0
"462",1804,3,2,4,NA,"1",0,0,1,0
"463",1805,3,2,4,NA,"1",0,0,1,0
"464",1806,3,2,4,NA,"1",0,0,1,0
"465",1807,3,2,2,NA,"1",0,0,1,0
"466",1808,3,2,4,NA,"1",1,1,1,1
"467",1809,3,2,4,NA,"1",1,0,1,1
"468",1810,3,2,4,NA,"1",1,0,1,0
"469",1811,3,2,1,NA,"1",0,0,1,0
"470",1812,3,2,4,NA,"1",0,0,0,0
"471",1813,3,2,4,NA,"1",0,0,1,0
"472",1814,3,2,4,NA,"1",0,0,1,0
"473",1815,3,2,1,NA,"1",0,0,1,0
"474",1816,3,2,4,NA,"1",1,0,1,0
"475",1817,3,2,1,NA,"1",0,0,0,0
"476",1818,3,2,1,NA,"1",0,0,1,0
"477",1819,3,2,2,NA,"1",0,0,1,0
"478",1820,3,2,4,NA,"1",1,0,1,0
"479",1821,3,2,2,NA,"1",0,0,1,0
"480",1822,3,2,4,NA,"1",0,0,0,0
"481",1823,3,2,4,NA,"1",0,0,0,0
"482",1824,3,2,4,NA,"1",0,1,1,0
"483",1825,3,2,2,NA,"1",0,0,0,0
"484",1826,3,2,4,NA,"1",1,1,0,0
"485",1827,3,2,4,NA,"1",0,1,1,1
"486",1828,3,2,1,NA,"1",0,0,1,0
"487",1829,3,2,4,NA,"1",0,0,1,0
"488",1830,3,2,1,NA,"1",0,0,1,0
"489",1831,3,2,4,NA,"1",1,0,1,0
"490",1832,3,2,4,NA,"1",0,1,0,0
"491",1833,3,2,4,NA,"1",1,0,1,1
"492",1834,3,2,4,NA,"1",0,0,1,0
"493",1835,3,2,2,NA,"1",0,0,1,0
"494",1836,3,2,4,NA,"1",1,0,1,0
"495",1837,3,2,2,NA,"1",0,0,1,0
"496",1838,3,2,4,NA,"1",0,0,1,0
"497",1839,3,2,4,NA,"1",0,0,1,0
"498",1840,3,2,3,NA,"1",0,0,1,0
"499",1841,3,2,4,NA,"1",1,0,1,0
"500",1842,3,2,4,NA,"1",0,0,1,0
"501",1843,3,2,4,NA,"1",1,0,1,1
"502",1844,3,2,1,NA,"1",0,0,0,0
"503",1845,3,2,4,NA,"1",0,0,1,0
"504",1846,3,2,4,NA,"1",0,0,0,1
"505",1847,3,2,2,NA,"1",0,0,1,0
"506",1848,3,2,4,NA,"1",0,0,1,0
"507",1849,3,2,3,NA,"1",0,0,1,1
"508",1850,3,2,4,NA,"1",0,0,1,0
"509",1851,3,2,2,NA,"1",0,0,1,0
"510",1852,3,2,3,NA,"1",0,0,1,0
"511",1853,3,2,4,NA,"1",1,0,1,0
"512",1854,3,2,1,NA,"1",0,0,1,0
"513",1855,3,2,4,NA,"1",0,0,1,0
"514",1856,3,2,4,NA,"1",0,0,1,0
"515",1857,3,2,4,NA,"1",1,0,1,0
"516",1858,3,2,4,NA,"1",0,0,0,0
"517",1859,3,2,4,NA,"1",0,0,1,1
"518",1860,3,2,1,NA,"1",0,0,1,0
"519",1861,3,2,4,NA,"1",0,0,0,0
"520",1862,3,2,3,NA,"1",1,1,1,0
"521",1863,3,2,1,NA,"1",0,0,1,0
"522",1864,3,2,4,NA,"1",0,0,1,0
"523",1865,3,2,4,NA,"1",0,0,1,0
"524",1866,3,2,4,NA,"1",1,0,1,1
"525",1867,3,2,4,NA,"1",0,0,1,1
"526",1868,3,2,4,NA,"1",0,0,1,1
"527",1869,3,2,2,NA,"1",0,0,1,0
"528",1870,3,2,4,NA,"1",1,0,1,0
"529",1871,3,2,4,NA,"1",0,0,1,0
"530",1872,3,2,4,NA,"1",0,0,1,0
"531",1873,3,2,4,NA,"1",0,0,1,1
"532",1874,3,2,4,NA,"1",0,0,1,0
"533",1875,3,2,4,NA,"1",0,0,1,0
"534",1876,3,2,4,NA,"1",0,0,1,0
"535",1877,3,2,1,NA,"1",0,0,0,0
"536",1878,3,2,4,NA,"1",0,0,1,0
"537",1879,3,2,1,NA,"1",0,0,1,0
"538",1880,3,2,4,NA,"1",0,0,1,0
"539",1881,3,2,1,NA,"1",0,0,1,0
"540",1882,3,2,4,NA,"1",0,0,1,0
"541",1883,3,2,4,NA,"1",1,0,1,0
"542",1884,3,2,4,NA,"1",1,0,1,0
"543",1885,3,2,4,NA,"1",0,0,1,0
"544",1886,3,2,4,NA,"1",0,0,1,0
"545",1887,3,2,2,NA,"1",0,0,1,0
"546",1888,3,2,4,NA,"1",0,0,1,0
"547",1889,3,2,4,NA,"1",0,0,1,0
"548",1890,3,2,4,NA,"1",1,0,1,0
"549",1891,3,2,4,NA,"1",0,0,1,0
"550",1892,3,2,4,NA,"1",0,0,0,0
"551",1893,3,2,4,NA,"1",0,0,1,0
"552",1894,3,2,1,NA,"1",0,0,1,0
"553",1895,3,2,4,NA,"1",0,0,1,0
"554",1896,3,2,4,NA,"1",0,0,1,0
"555",1897,3,2,1,NA,"1",0,0,1,0
"556",1898,3,2,4,NA,"1",0,0,1,0
"557",1899,3,2,2,NA,"1",0,0,1,0
"558",1900,3,2,2,NA,"1",1,0,1,0
"559",1901,3,2,2,NA,"1",1,0,1,0
"560",1902,3,2,4,NA,"1",0,0,1,0
"561",1903,3,2,2,NA,"1",0,0,1,0
"562",1904,3,2,4,NA,"1",0,0,1,0
"563",1905,3,2,4,NA,"1",0,1,0,0
"564",1906,3,2,2,NA,"1",0,0,1,0
"565",1907,3,2,4,NA,"1",0,0,1,0
"566",1908,3,2,4,NA,"1",0,0,1,0
"567",1909,3,2,4,NA,"1",0,0,1,1
"568",1910,3,2,4,NA,"1",1,0,1,0
"569",1911,3,2,2,NA,"1",0,1,1,1
"570",1912,3,2,4,NA,"1",0,0,1,0
"571",1913,3,2,4,NA,"1",0,0,0,0
"572",1914,3,2,4,NA,"1",1,0,1,0
"573",1915,3,2,4,NA,"1",0,0,1,0
"574",1916,3,2,4,NA,"1",0,0,1,0
"575",1917,3,2,2,NA,"1",0,0,1,0
"576",1918,3,2,4,NA,"1",0,1,0,1
"577",1919,3,2,4,NA,"1",0,0,1,0
"578",1920,3,2,4,NA,"1",0,0,1,0
"579",1921,3,2,4,NA,"1",0,0,0,0
"580",1922,3,2,4,NA,"1",0,0,1,0
"581",1923,3,2,4,NA,"1",0,0,1,0
"582",1924,3,2,1,NA,"1",0,0,1,0
"583",1925,3,2,4,NA,"1",1,0,1,0
"584",1926,3,2,4,NA,"1",0,0,1,0
"585",1927,3,2,3,NA,"1",0,0,1,0
"586",1928,3,2,4,NA,"1",0,1,1,0
"587",1929,3,2,4,NA,"1",0,0,1,0
"588",1930,3,2,4,NA,"1",0,0,1,0
"589",1931,3,2,4,NA,"1",0,0,1,0
"590",1932,3,2,4,NA,"1",0,0,1,0
"591",1933,3,2,2,NA,"1",0,1,0,0
"592",1934,3,2,4,NA,"1",0,0,1,0
"593",1935,3,2,4,NA,"1",0,0,1,0
"594",1936,3,2,4,NA,"1",1,0,1,0
"595",1937,3,2,3,NA,"1",1,0,1,0
"596",1938,3,2,4,NA,"1",1,0,1,0
"597",1939,3,2,4,NA,"1",1,0,1,0
"598",1940,3,2,4,NA,"1",0,0,1,1
"599",1941,3,2,1,NA,"1",0,0,0,0
"600",1942,3,2,4,NA,"1",0,0,1,0
"601",1943,3,2,4,NA,"1",0,0,1,0
"602",1944,3,2,1,NA,"1",0,0,1,0
"603",1945,3,2,2,NA,"1",0,0,1,0
"604",1946,3,2,4,NA,"1",1,0,1,1
"605",1947,3,2,4,NA,"1",0,0,1,0
"606",1948,3,2,1,NA,"1",1,0,1,0
"607",1949,3,2,4,NA,"1",0,0,1,0
"608",1950,3,2,2,NA,"1",0,0,1,0
"609",1951,3,2,4,NA,"1",0,0,1,0
"610",1952,3,2,4,NA,"1",0,0,1,0
"611",1953,3,2,4,NA,"1",0,0,1,0
"612",1954,3,2,2,NA,"1",0,0,1,0
"613",1955,3,2,4,NA,"1",0,0,1,1
"614",1956,3,2,4,NA,"1",1,0,1,0
"615",1957,3,2,4,NA,"1",0,0,1,0
"616",1958,3,2,4,NA,"1",0,0,1,1
"617",1959,3,2,1,NA,"1",0,0,0,0
"618",1960,3,2,4,NA,"1",0,0,1,0
"619",1961,3,2,4,NA,"1",1,0,1,0
"620",1962,3,2,4,NA,"1",0,0,0,0
"621",1963,3,2,4,NA,"1",0,0,1,0
"622",1964,3,2,4,NA,"1",1,0,1,0
"623",1965,3,2,4,NA,"1",0,0,1,0
"624",1966,3,2,4,NA,"1",1,0,1,0
"625",1967,3,2,1,NA,"1",0,0,1,0
"626",1968,3,2,4,NA,"1",0,0,0,0
"627",1969,3,2,4,NA,"1",0,1,1,0
"628",1970,3,2,4,NA,"1",0,0,1,0
"629",1971,3,2,4,NA,"1",0,0,1,0
"630",1972,3,2,4,NA,"1",1,0,1,0
"631",1973,3,2,4,NA,"1",0,0,1,0
"632",1974,3,2,4,NA,"1",1,0,1,0
"633",1975,3,2,1,NA,"1",1,0,1,0
"634",1976,3,2,4,NA,"1",0,0,1,0
"635",1977,3,2,2,NA,"1",0,0,1,0
"636",1978,3,2,4,NA,"1",0,0,1,0
"637",1979,3,2,4,NA,"1",0,0,1,0
"638",1980,3,2,4,NA,"1",0,0,1,0
"639",1981,3,2,1,NA,"1",0,0,1,0
"640",1982,3,2,2,NA,"1",0,0,1,0
"641",1983,3,2,4,NA,"1",1,0,1,0
"642",1984,3,2,4,NA,"1",0,0,1,0
"643",1985,3,2,4,NA,"1",0,0,1,0
"644",1986,3,2,4,NA,"1",0,0,1,1
"645",1987,3,2,4,NA,"1",1,0,1,0
"646",1988,3,2,4,NA,"1",0,0,1,0
"647",1989,3,2,4,NA,"1",1,1,1,0
"648",1990,3,2,4,NA,"1",1,1,1,0
"649",1991,3,2,2,NA,"1",1,0,1,0
"650",1992,3,2,4,NA,"1",0,0,1,0
"651",1993,3,2,4,NA,"1",0,0,1,0
"652",1994,3,2,4,NA,"1",0,0,1,0
"653",1995,3,2,4,NA,"1",1,0,1,0
"654",1996,3,2,4,NA,"1",1,0,1,1
"655",1997,3,2,4,NA,"1",0,0,1,0
"656",1998,3,2,1,NA,"1",0,0,0,0
"657",1999,3,2,4,NA,"1",1,0,1,0
"658",2000,3,2,4,NA,"1",1,0,1,0
"659",2001,3,2,4,NA,"1",0,0,1,0
"660",2002,3,2,4,NA,"1",0,0,1,0
"661",2003,3,2,4,NA,"1",0,0,1,0
"662",2004,3,2,4,NA,"1",1,0,1,0
"663",2005,3,2,4,NA,"1",0,0,1,1
"664",2006,3,2,4,NA,"1",0,0,1,0
"665",2007,3,2,4,NA,"1",1,0,1,0
"666",2008,3,2,1,NA,"1",1,0,1,0
"667",2009,3,2,2,NA,"1",0,0,0,0
"668",2010,3,2,4,NA,"1",0,0,1,0
"669",2011,3,2,2,NA,"1",0,0,1,0
"670",2012,3,2,4,NA,"1",0,0,1,0
"671",2013,3,2,4,NA,"1",0,0,1,0
"672",2014,3,2,4,NA,"1",1,0,1,1
"673",2015,3,2,2,NA,"1",1,0,1,0
"674",2016,3,2,4,NA,"1",0,0,1,1
"675",2017,3,2,4,NA,"1",0,0,1,1
"676",2018,3,2,4,NA,"1",1,0,1,0
"677",2019,3,2,4,NA,"1",0,0,1,0
"678",2020,3,2,4,NA,"1",0,0,1,0
"679",2021,3,2,4,NA,"1",0,0,1,0
"680",2022,3,2,4,NA,"1",1,0,1,0
"681",2023,3,2,4,NA,"1",1,0,1,0
"682",2024,3,2,4,NA,"1",0,0,1,1
"683",2025,3,2,4,NA,"1",0,0,1,0
"684",2026,3,2,4,NA,"1",0,0,1,0
"685",2027,3,2,4,NA,"1",0,0,1,0
"686",2028,3,2,4,NA,"1",1,0,1,1
"687",2029,3,2,4,NA,"1",1,0,1,0
"688",2030,3,2,4,NA,"1",1,0,1,0
"689",2031,3,2,2,NA,"1",1,0,0,1
"690",2032,3,2,3,NA,"1",0,0,1,0
"691",2033,3,2,4,NA,"1",1,0,1,0
"692",2034,3,2,1,NA,"1",0,0,1,0
"693",2035,3,2,4,NA,"1",0,0,0,0
"694",2036,3,2,4,NA,"1",0,0,1,0
"695",2037,3,2,2,NA,"1",0,0,1,1
"696",2038,3,2,4,NA,"1",0,0,0,0
"697",2039,3,2,2,NA,"1",0,0,1,0
"698",2040,3,2,4,NA,"1",0,0,0,0
"699",2041,3,2,4,NA,"1",0,0,0,0
"700",2042,3,2,4,NA,"1",0,0,1,0
"701",2043,3,2,4,NA,"1",0,0,1,0
"702",2044,3,2,4,NA,"1",0,0,1,0
"703",2045,3,2,4,NA,"1",0,0,1,0
"704",2046,3,2,2,NA,"1",0,0,1,0
"705",2047,3,2,2,NA,"1",1,0,1,0
"706",2048,3,2,4,NA,"1",1,0,1,0
"707",2049,3,2,2,NA,"1",1,0,1,0
"708",2050,3,2,4,NA,"1",0,0,1,0
"709",2051,3,2,4,NA,"1",0,0,1,0
"710",2052,3,2,4,NA,"1",0,0,1,0
"711",2053,3,2,4,NA,"1",1,0,1,0
"712",2054,3,2,4,NA,"1",1,0,1,0
"713",2055,3,2,4,NA,"1",0,0,0,0
"714",2056,3,2,4,NA,"1",0,0,1,0
"715",2057,3,2,4,NA,"1",0,0,1,0
"716",2058,3,2,4,NA,"1",0,0,1,0
"717",2059,3,2,4,NA,"1",0,0,0,0
"718",2060,3,2,3,NA,"1",0,0,0,0
"719",2061,3,2,4,NA,"1",1,0,1,0
"720",2062,3,2,4,NA,"1",0,0,1,0
"721",2063,3,2,4,NA,"1",1,0,1,0
"722",2064,3,2,4,NA,"1",0,0,1,1
"723",2065,3,2,4,NA,"1",0,0,1,0
"724",2066,3,2,4,NA,"1",1,0,1,0
"725",2067,3,2,4,NA,"1",1,0,0,0
"726",2068,3,2,4,NA,"1",0,0,1,0
"727",2069,3,2,4,NA,"1",0,0,1,0
"728",2070,3,2,1,NA,"1",0,0,1,0
"729",2071,3,2,4,NA,"1",0,0,1,1
"730",2072,3,2,1,NA,"1",0,0,1,0
"731",2073,3,2,4,NA,"1",0,0,1,0
"732",2074,3,2,4,NA,"1",0,0,1,0
"733",2075,3,2,4,NA,"1",0,0,1,0
"734",2076,3,2,4,NA,"1",0,0,0,0
"735",2077,3,2,1,NA,"1",0,0,1,0
"736",2078,3,2,2,NA,"1",1,0,1,0
"737",2079,3,2,4,NA,"1",1,0,1,0
"738",2080,3,2,4,NA,"1",0,0,1,0
"739",2081,3,2,2,NA,"1",0,0,1,0
"740",2082,3,2,4,NA,"1",1,0,1,0
"741",2083,3,2,1,NA,"1",0,0,1,0
"742",2084,3,2,4,NA,"1",0,0,1,0
"743",2085,3,2,4,NA,"1",1,0,1,1
"744",2086,3,2,4,NA,"1",0,0,1,0
"745",2087,3,2,4,NA,"1",0,0,1,0
"746",2088,3,2,4,NA,"1",0,0,1,0
"747",2089,3,2,1,NA,"1",0,0,1,0
"748",2090,3,2,4,NA,"1",1,0,1,0
"749",2091,3,2,4,NA,"1",1,0,1,0
"750",2092,3,2,2,NA,"1",0,0,1,0
"751",2093,3,2,4,NA,"1",0,0,1,0
"752",2094,3,2,4,NA,"1",1,0,0,0
"753",2095,3,2,1,NA,"1",0,0,0,0
"754",2096,3,2,1,NA,"1",1,0,1,0
"755",2097,3,2,2,NA,"1",0,0,1,0
"756",2098,3,2,4,NA,"1",0,0,1,0
"757",2099,3,2,2,NA,"1",0,0,1,0
"758",2100,3,2,4,NA,"1",1,0,1,0
"759",2101,3,2,2,NA,"1",0,0,1,0
"760",2102,3,2,4,NA,"1",0,0,1,0
"761",2103,3,2,4,NA,"1",0,0,0,0
"762",2104,3,2,4,NA,"1",0,0,1,0
"763",2105,3,2,4,NA,"1",0,0,1,0
"764",2106,3,2,4,NA,"1",0,0,1,0
"765",2107,3,2,4,NA,"1",1,0,1,0
"766",2108,3,2,4,NA,"1",0,0,1,0
"767",2109,3,2,4,NA,"1",0,0,1,0
"768",2110,3,2,4,NA,"1",0,0,1,1
"769",2111,3,2,4,NA,"1",0,0,1,0
"770",2112,3,2,4,NA,"1",0,0,0,1
"771",2113,3,2,4,NA,"1",0,0,1,0
"772",2114,3,2,4,NA,"1",0,0,1,0
"773",2115,3,2,4,NA,"1",1,0,1,0
"774",2116,3,2,4,NA,"1",1,0,1,1
"775",2117,3,2,2,NA,"1",0,0,1,1
"776",2118,3,2,4,NA,"1",1,0,1,0
"777",2119,3,2,4,NA,"1",0,0,1,0
"778",2120,3,2,4,NA,"1",0,0,1,0
"779",2121,3,2,4,NA,"1",0,0,1,0
"780",2122,3,2,4,NA,"1",0,0,1,0
"781",2123,3,2,4,NA,"1",1,0,1,1
"782",2124,3,2,4,NA,"1",0,0,1,0
"783",2125,3,2,4,NA,"1",0,0,1,0
"784",2126,3,2,4,NA,"1",0,0,1,0
"785",2127,3,2,4,NA,"1",1,0,1,0
"786",2128,3,2,1,NA,"1",0,1,0,0
"787",2129,3,2,2,NA,"1",0,0,1,0
"788",2130,3,2,1,NA,"1",0,0,1,0
"789",2131,3,2,4,NA,"1",0,0,1,0
"790",2132,3,2,4,NA,"1",0,0,0,0
"791",2133,3,2,4,NA,"1",0,0,1,0
"792",2134,3,2,4,NA,"1",0,0,1,0
"793",2135,3,2,4,NA,"1",0,0,1,0
"794",2136,3,2,3,NA,"1",0,0,1,1
"795",2137,3,2,4,NA,"1",1,0,1,0
"796",2138,3,2,4,NA,"1",0,0,1,0
"797",2139,3,2,4,NA,"1",1,0,1,0
"798",2140,3,2,4,NA,"1",0,0,1,0
"799",2141,3,2,4,NA,"1",0,0,1,0
"800",2142,3,2,1,NA,"1",0,0,1,0
"801",2143,3,2,4,NA,"1",1,0,1,0
"802",2144,3,2,1,NA,"1",0,0,1,0
"803",2145,3,2,4,NA,"1",1,0,1,0
"804",2146,3,2,2,NA,"1",0,0,1,0
"805",2147,3,2,4,NA,"1",0,0,0,0
"806",2148,3,2,4,NA,"1",0,0,0,1
"807",2149,3,2,4,NA,"1",0,0,1,0
"808",2150,3,2,4,NA,"1",0,0,1,0
"809",2151,3,2,4,NA,"1",0,0,1,0
"810",2152,3,2,2,NA,"1",0,0,1,0
"811",2153,3,2,4,NA,"1",1,0,1,0
"812",2154,3,2,1,NA,"1",0,0,1,0
"813",2155,3,2,4,NA,"1",0,0,1,0
"814",2156,3,2,4,NA,"1",0,0,1,0
"815",2157,3,2,4,NA,"1",1,0,1,1
"816",2158,3,2,4,NA,"1",0,1,0,0
"817",2159,3,2,4,NA,"1",1,0,1,0
"818",2160,3,2,1,NA,"1",0,0,1,0
"819",2161,3,2,4,NA,"1",0,0,1,0
"820",2162,3,2,4,NA,"1",0,0,1,1
"821",2163,3,2,4,NA,"1",1,0,1,0
"822",2164,3,2,4,NA,"1",1,0,1,0
"823",2165,3,2,4,NA,"1",0,0,1,0
"824",2166,3,2,4,NA,"1",0,0,0,0
"825",2167,3,2,4,NA,"1",0,0,1,0
"826",2168,3,2,4,NA,"1",1,0,0,0
"827",2169,3,2,4,NA,"1",0,0,0,0
"828",2170,3,2,2,NA,"1",0,0,1,0
"829",2171,3,2,1,NA,"1",0,0,1,0
"830",2172,3,2,4,NA,"1",0,0,0,0
"831",2173,3,2,4,NA,"1",0,0,1,0
"832",2174,3,2,4,NA,"1",0,0,1,0
"833",2175,3,2,4,NA,"1",0,0,1,0
"834",2176,3,2,4,NA,"1",0,0,0,0
"835",2177,3,2,4,NA,"1",0,0,1,0
"836",2178,3,2,4,NA,"1",0,0,1,0
"837",2179,3,2,4,NA,"1",1,0,1,1
"838",2180,3,2,4,NA,"1",0,0,1,0
"839",2181,3,2,2,NA,"1",0,0,1,0
"840",2182,3,2,4,NA,"1",0,0,1,0
"841",2183,3,2,4,NA,"1",0,0,1,1
"842",2184,3,2,4,NA,"1",0,0,1,0
"843",2185,3,2,4,NA,"1",0,0,1,0
"844",2186,3,2,4,NA,"1",0,0,1,0
"845",2187,3,2,4,NA,"1",0,0,1,0
"846",2188,3,2,4,NA,"1",0,0,1,0
"847",2189,3,2,1,NA,"1",0,0,1,0
"848",2190,3,2,4,NA,"1",0,0,1,0
"849",2191,3,2,4,NA,"1",0,0,1,0
"850",2192,3,2,4,NA,"1",1,0,1,1
"851",2193,3,2,2,NA,"1",0,0,1,0
"852",2194,3,2,4,NA,"1",0,0,1,0
"853",2195,3,2,4,NA,"1",0,0,1,0
"854",2196,3,2,4,NA,"1",1,0,1,1
"855",2197,3,2,4,NA,"1",1,0,1,0
"856",2198,3,2,4,NA,"1",0,0,1,0
"857",2199,3,2,4,NA,"1",0,0,0,0
"858",2200,3,2,4,NA,"1",0,0,1,0
"859",2201,3,2,4,NA,"1",0,0,1,0
"860",2202,3,2,4,NA,"1",0,0,1,0
"861",2203,3,2,4,NA,"1",0,1,1,1
"862",2204,3,2,2,NA,"1",0,0,1,0
"863",2205,3,2,4,NA,"1",0,0,1,0
"864",2206,3,2,1,NA,"1",0,0,1,0
"865",2207,3,2,1,NA,"1",0,0,1,0
"866",2208,3,2,4,NA,"1",0,0,1,0
"867",2209,3,2,4,NA,"1",0,0,1,0
"868",2210,3,2,2,NA,"1",0,0,1,0
"869",2211,3,2,4,NA,"1",0,0,1,0
"870",2212,3,2,4,NA,"1",0,0,1,1
"871",2213,3,2,1,NA,"1",0,0,1,0
"872",2214,3,2,4,NA,"1",0,0,0,0
"873",2215,3,2,4,NA,"1",0,0,1,1
"874",2216,3,2,4,NA,"1",0,0,1,0
"875",2217,3,2,4,NA,"1",0,0,1,0
