"","CASE_ID","GPS_NAC_ADOPTER","SURVEY_SOURCE","STATE","HOME","HAVESOLAR","PROMPT1","PROMPT2","PROMPT3","PROMPT4"
"876",2218,3,2,4,NA,"1",0,0,0,0
"877",2219,3,2,1,NA,"1",0,0,1,0
"878",2220,3,2,4,NA,"1",0,0,1,0
"879",2221,3,2,4,NA,"1",1,0,1,0
"880",2222,3,2,4,NA,"1",1,0,1,0
"881",2223,3,2,4,NA,"1",0,0,1,0
"882",2224,3,2,4,NA,"1",0,0,1,0
"883",2225,3,2,4,NA,"1",0,0,0,0
"884",2226,3,2,4,NA,"1",0,0,1,0
"885",2227,3,2,4,NA,"1",1,0,1,0
"886",2228,3,2,4,NA,"1",0,0,0,0
"887",2229,3,2,2,NA,"1",0,0,1,1
"888",2230,3,2,1,NA,"1",0,0,1,0
"889",2231,3,2,4,NA,"1",0,0,1,0
"890",2232,3,2,4,NA,"1",0,0,1,0
"891",2233,3,2,4,NA,"1",0,0,0,0
"892",2234,3,2,4,NA,"1",0,0,1,0
"893",2235,3,2,4,NA,"1",0,0,1,0
"894",2236,3,2,2,NA,"1",0,0,1,0
"895",2237,3,2,4,NA,"1",0,0,1,1
"896",2238,3,2,4,NA,"1",0,0,1,0
"897",2239,3,2,4,NA,"1",0,0,1,0
"898",2240,3,2,2,NA,"1",0,0,0,0
"899",2241,3,2,1,NA,"1",0,0,1,0
"900",2242,3,2,4,NA,"1",0,0,1,0
"901",2243,3,2,2,NA,"1",1,0,1,0
"902",2244,3,2,4,NA,"1",0,0,1,0
"903",2245,3,2,2,NA,"1",1,1,1,0
"904",2246,3,2,1,NA,"1",0,0,1,0
"905",2247,3,2,4,NA,"1",0,0,1,0
"906",2248,3,2,4,NA,"1",0,0,1,0
"907",2249,3,2,4,NA,"1",0,0,1,0
"908",2250,3,2,4,NA,"1",0,0,0,0
"909",2251,3,2,4,NA,"1",0,0,0,1
"910",2252,3,2,4,NA,"1",0,0,1,1
"911",2253,3,2,2,NA,"1",0,0,1,0
"912",2254,3,2,4,NA,"1",1,1,1,0
"913",2255,3,2,4,NA,"1",0,0,1,0
"914",2256,3,2,4,NA,"1",0,0,1,1
"915",2257,3,2,4,NA,"1",0,0,0,0
"916",2258,3,2,4,NA,"1",0,0,1,0
"917",2259,3,2,4,NA,"1",0,0,0,0
"918",2260,3,2,1,NA,"1",1,0,1,0
"919",2261,3,2,4,NA,"1",0,0,1,0
"920",2262,3,2,4,NA,"1",1,0,0,0
"921",2263,3,2,4,NA,"1",0,0,1,0
"922",2264,3,2,4,NA,"1",0,0,0,0
"923",2265,3,2,4,NA,"1",0,0,1,0
"924",2266,3,2,4,NA,"1",0,0,1,1
"925",2267,3,2,4,NA,"1",0,0,1,0
"926",2268,3,2,4,NA,"1",0,0,1,0
"927",2269,3,2,4,NA,"1",0,1,1,1
"928",2270,3,2,2,NA,"1",0,0,1,0
"929",2271,3,2,2,NA,"1",0,0,1,0
"930",2272,3,2,1,NA,"1",0,0,0,0
"931",2273,3,2,4,NA,"1",1,0,1,1
"932",2274,3,2,2,NA,"1",1,0,1,0
"933",2275,3,2,4,NA,"1",0,0,1,0
"934",2276,3,2,4,NA,"1",0,0,1,0
"935",2277,3,2,4,NA,"1",0,0,1,0
"936",2278,3,2,4,NA,"1",1,0,1,0
"937",2279,3,2,4,NA,"1",0,0,1,0
"938",2280,3,2,4,NA,"1",0,0,1,0
"939",2281,3,2,4,NA,"1",0,0,1,0
"940",2282,3,2,1,NA,"1",0,0,1,0
"941",2283,3,2,4,NA,"1",0,0,1,0
"942",2284,3,2,4,NA,"1",1,0,1,0
"943",2285,3,2,4,NA,"1",0,0,1,0
"944",2286,3,2,2,NA,"1",0,0,1,0
"945",2287,3,2,4,NA,"1",0,0,1,1
"946",2288,3,2,2,NA,"1",1,0,1,0
"947",2289,3,2,4,NA,"1",0,0,1,0
"948",2290,3,2,4,NA,"1",0,0,1,0
"949",2291,3,2,4,NA,"1",0,0,1,0
"950",2292,3,2,2,NA,"1",0,0,1,0
"951",2293,3,2,4,NA,"1",1,0,1,0
"952",2294,3,2,4,NA,"1",0,0,1,0
"953",2295,3,2,4,NA,"1",1,0,1,1
"954",2296,3,2,4,NA,"1",0,0,1,0
"955",2297,3,2,4,NA,"1",1,0,1,0
"956",2298,3,2,4,NA,"1",0,0,0,0
"957",2299,3,2,4,NA,"1",0,0,1,0
"958",2300,3,2,4,NA,"1",0,0,1,0
"959",2301,3,2,4,NA,"1",0,0,1,0
"960",2302,3,2,2,NA,"1",1,0,1,0
"961",2303,3,2,4,NA,"1",0,0,1,0
"962",2304,3,2,4,NA,"1",0,0,1,0
"963",2305,3,2,4,NA,"1",1,0,1,0
"964",2306,3,2,4,NA,"1",0,0,1,1
"965",2307,3,2,4,NA,"1",1,0,1,0
"966",2308,3,2,4,NA,"1",0,0,1,0
"967",2309,3,2,4,NA,"1",0,0,1,0
"968",2310,3,2,4,NA,"1",0,0,1,0
"969",2311,3,2,4,NA,"1",0,0,1,0
"970",2312,3,2,4,NA,"1",0,0,1,0
"971",2313,3,2,4,NA,"1",0,0,1,0
"972",2314,3,2,4,NA,"1",1,0,1,0
"973",2315,3,2,4,NA,"1",0,0,1,0
"974",2316,3,2,4,NA,"1",1,0,1,1
"975",2317,3,2,4,NA,"1",0,0,0,0
"976",2318,3,2,4,NA,"1",0,0,1,0
"977",2319,3,2,4,NA,"1",0,0,1,0
"978",2320,3,2,1,NA,"1",0,0,1,0
"979",2321,3,2,4,NA,"1",0,0,1,0
"980",2322,3,2,4,NA,"1",0,0,0,0
"981",2323,3,2,4,NA,"1",0,0,1,0
"982",2324,3,2,4,NA,"1",0,0,1,0
"983",2325,3,2,4,NA,"1",0,0,1,0
"984",2326,3,2,4,NA,"1",0,1,0,0
"985",2327,3,2,4,NA,"1",0,0,1,0
"986",2328,3,2,4,NA,"1",0,0,1,0
"987",2329,3,2,4,NA,"1",0,0,1,0
"988",2330,3,2,4,NA,"1",0,0,1,0
"989",2331,3,2,4,NA,"1",0,0,0,0
"990",2332,3,2,4,NA,"1",0,0,1,0
"991",2333,3,2,4,NA,"1",1,0,1,1
"992",2334,3,2,4,NA,"1",1,0,1,0
"993",2335,3,2,4,NA,"1",0,0,1,0
"994",2336,3,2,1,NA,"1",0,0,1,0
"995",2337,3,2,4,NA,"1",0,0,1,0
"996",2338,3,2,1,NA,"1",0,0,1,0
"997",2339,3,2,4,NA,"1",0,0,1,0
"998",2340,3,2,4,NA,"1",0,0,1,0
"999",2341,3,2,4,NA,"1",0,0,1,0
"1000",2342,3,2,4,NA,"1",0,0,1,0
"1001",2343,3,2,4,NA,"1",0,0,1,0
"1002",2344,3,2,4,NA,"1",1,0,1,0
"1003",2345,3,2,2,NA,"1",0,0,1,0
"1004",2346,3,2,2,NA,"1",0,0,0,0
"1005",2347,3,2,4,NA,"1",1,0,1,0
"1006",2348,3,2,4,NA,"1",0,0,1,0
"1007",2349,3,2,4,NA,"1",1,0,1,1
"1008",2350,3,2,4,NA,"1",0,1,0,0
"1009",2351,3,2,4,NA,"1",0,0,1,1
"1010",2352,3,2,4,NA,"1",0,0,1,0
"1011",2353,3,2,4,NA,"1",0,0,1,0
"1012",2354,3,2,4,NA,"1",0,0,1,0
"1013",2355,3,2,4,NA,"1",0,0,1,0
"1014",2356,3,2,4,NA,"1",0,0,1,0
"1015",2357,3,2,2,NA,"1",0,0,1,0
"1016",2358,3,2,1,NA,"1",0,0,0,0
"1017",2359,3,2,4,NA,"1",0,1,1,1
"1018",2360,3,2,4,NA,"1",1,0,1,1
"1019",2361,3,2,4,NA,"1",0,1,1,1
"1020",2362,3,2,4,NA,"1",0,0,1,1
"1021",2363,3,2,4,NA,"1",0,1,1,0
"1022",2364,3,2,4,NA,"1",0,0,1,0
"1023",2365,3,2,3,NA,"1",0,0,1,0
"1024",2366,3,2,4,NA,"1",0,0,1,0
"1025",2367,3,2,4,NA,"1",0,0,1,0
"1026",2368,3,2,4,NA,"1",0,0,1,0
"1027",2369,3,2,4,NA,"1",1,0,1,0
"1028",2370,3,2,4,NA,"1",0,0,1,0
"1029",2371,3,2,4,NA,"1",1,1,1,0
"1030",2372,3,2,4,NA,"1",0,0,1,1
"1031",2373,3,2,4,NA,"1",1,0,1,0
"1032",2374,3,2,2,NA,"1",0,0,1,0
"1033",2375,3,2,4,NA,"1",0,1,0,0
"1034",2376,3,2,4,NA,"1",0,0,1,0
"1035",2377,3,2,2,NA,"1",0,0,1,0
"1036",2378,3,2,2,NA,"1",0,0,1,0
"1037",2379,3,2,2,NA,"1",0,0,1,0
"1038",2380,3,2,4,NA,"1",1,0,1,0
"1039",2381,3,2,4,NA,"1",0,0,1,0
"1040",2382,3,2,4,NA,"1",1,0,1,0
"1041",2383,3,2,4,NA,"1",0,0,1,0
"1042",2384,3,2,4,NA,"1",1,0,1,0
"1043",2385,3,2,2,NA,"1",1,0,1,0
"1044",2386,3,2,2,NA,"1",0,0,1,0
"1045",2387,3,2,4,NA,"1",0,0,1,0
"1046",2388,3,2,4,NA,"1",0,0,1,0
"1047",2389,3,2,4,NA,"1",0,0,1,0
"1048",2390,3,2,4,NA,"1",0,0,1,0
"1049",2391,3,2,4,NA,"1",0,0,0,0
"1050",2392,3,2,4,NA,"1",1,0,0,1
"1051",2393,3,2,4,NA,"1",0,0,1,0
"1052",2394,3,2,4,NA,"1",1,0,1,0
"1053",2395,3,2,4,NA,"1",0,0,1,0
"1054",2396,3,2,4,NA,"1",0,0,1,0
"1055",2397,3,2,2,NA,"1",0,0,1,0
"1056",2398,3,2,4,NA,"1",0,0,1,0
"1057",2399,3,2,4,NA,"1",0,0,0,0
"1058",2400,3,2,1,NA,"1",0,0,1,0
"1059",2401,3,2,4,NA,"1",0,0,1,0
"1060",2402,3,2,4,NA,"1",0,0,1,0
"1061",2403,3,2,4,NA,"1",0,0,1,0
"1062",2404,3,2,4,NA,"1",0,0,1,0
"1063",2405,3,2,2,NA,"1",0,0,0,0
"1064",2406,3,2,4,NA,"1",0,0,0,0
"1065",2407,3,2,4,NA,"1",0,0,1,0
"1066",2408,3,2,4,NA,"1",0,0,1,0
"1067",2409,3,2,4,NA,"1",0,0,1,0
"1068",2410,3,2,4,NA,"1",0,0,1,0
"1069",2411,3,2,4,NA,"1",0,0,1,0
"1070",2412,3,2,4,NA,"1",0,0,1,0
"1071",2413,3,2,4,NA,"1",1,1,1,1
"1072",2414,3,2,2,NA,"1",0,0,1,0
"1073",2415,3,2,4,NA,"1",0,0,1,0
"1074",2416,3,2,4,NA,"1",0,0,1,0
"1075",2417,3,2,1,NA,"1",0,0,1,0
"1076",2418,3,2,4,NA,"1",0,0,1,0
"1077",2419,3,2,4,NA,"1",0,0,1,0
"1078",2420,3,2,4,NA,"1",0,0,1,0
"1079",2421,3,2,4,NA,"1",0,0,1,0
"1080",2422,3,2,4,NA,"1",0,0,0,0
"1081",2423,3,2,1,NA,"1",1,0,1,0
"1082",2424,3,2,4,NA,"1",1,0,1,0
"1083",2425,3,2,4,NA,"1",0,0,0,0
"1084",2426,3,2,4,NA,"1",0,0,1,0
"1085",2427,3,2,2,NA,"1",0,0,1,0
"1086",2428,3,2,1,NA,"1",0,0,1,0
"1087",2429,3,2,4,NA,"1",0,0,0,0
"1088",2430,3,2,4,NA,"1",0,0,1,0
"1089",2431,3,2,4,NA,"1",1,0,1,0
"1090",2432,3,2,4,NA,"1",0,0,1,0
"1091",2433,3,2,4,NA,"1",0,0,1,0
"1092",2434,3,2,1,NA,"1",0,0,1,0
"1093",2435,3,2,4,NA,"1",0,0,1,0
"1094",2436,3,2,4,NA,"1",0,0,1,0
"1095",2437,3,2,4,NA,"1",0,0,1,0
"1096",2438,3,2,4,NA,"1",0,0,1,0
"1097",2439,3,2,4,NA,"1",0,0,1,0
"1098",2440,3,2,4,NA,"1",0,0,1,0
"1099",2441,3,2,4,NA,"1",0,0,1,0
"1100",2442,3,2,2,NA,"1",0,0,1,0
"1101",2443,3,2,4,NA,"1",0,0,1,0
"1102",2444,3,2,4,NA,"1",0,0,1,0
"1103",2445,3,2,4,NA,"1",0,0,1,0
"1104",2446,3,2,4,NA,"1",0,0,1,0
"1105",2447,3,2,4,NA,"1",0,0,1,1
"1106",2448,3,2,4,NA,"1",1,0,1,1
"1107",2449,3,2,4,NA,"1",0,0,0,0
"1108",2450,3,2,4,NA,"1",0,0,1,0
"1109",2451,3,2,4,NA,"1",0,0,1,0
"1110",2452,3,2,4,NA,"1",0,0,0,0
"1111",2453,3,2,4,NA,"1",0,0,1,0
"1112",2454,3,2,1,NA,"1",0,0,1,0
"1113",2455,3,2,4,NA,"1",0,0,1,0
"1114",2456,3,2,4,NA,"1",0,0,1,0
"1115",2457,3,2,4,NA,"1",0,0,1,1
"1116",2458,3,2,2,NA,"1",0,0,1,0
"1117",2459,3,2,4,NA,"1",0,0,1,0
"1118",2460,3,2,4,NA,"1",0,0,1,0
"1119",2461,3,2,4,NA,"1",0,0,1,0
"1120",2462,3,2,4,NA,"1",0,0,1,0
"1121",2463,3,2,4,NA,"1",0,1,0,0
"1122",2464,3,2,4,NA,"1",0,0,1,0
"1123",2465,3,2,4,NA,"1",1,0,0,0
"1124",2466,3,2,4,NA,"1",1,1,1,0
"1125",2467,3,2,4,NA,"1",0,1,1,1
"1126",2468,3,2,4,NA,"1",1,0,1,1
"1127",2469,3,2,3,NA,"1",1,0,1,0
"1128",2470,3,2,4,NA,"1",0,0,1,0
"1129",2471,3,2,2,NA,"1",0,0,1,0
"1130",2472,3,2,4,NA,"1",1,0,1,0
"1131",2473,3,2,4,NA,"1",0,0,1,0
"1132",2474,3,2,4,NA,"1",0,0,1,0
"1133",2475,3,2,4,NA,"1",0,0,0,0
"1134",2476,3,2,2,NA,"1",0,0,1,0
"1135",2477,3,2,4,NA,"1",0,0,1,0
"1136",2478,3,2,4,NA,"1",0,0,1,0
"1137",2479,3,2,4,NA,"1",0,0,1,0
"1138",2480,3,2,4,NA,"1",0,0,1,0
"1139",2481,3,2,4,NA,"1",0,0,1,0
"1140",2482,3,2,4,NA,"1",1,1,1,1
"1141",2483,3,2,4,NA,"1",0,0,1,0
"1142",2484,3,2,4,NA,"1",0,0,1,0
"1143",2485,3,2,4,NA,"1",0,0,0,0
"1144",2486,3,2,1,NA,"1",0,0,0,0
"1145",2487,3,2,1,NA,"1",0,0,1,1
"1146",2488,3,2,4,NA,"1",1,0,1,1
"1147",2489,3,2,4,NA,"1",0,0,1,0
"1148",2490,3,2,4,NA,"1",0,0,0,0
"1149",2491,3,2,4,NA,"1",1,0,1,0
"1150",2492,3,2,4,NA,"1",0,0,1,0
"1151",2493,3,2,4,NA,"1",1,0,1,0
"1152",2494,3,2,1,NA,"1",1,0,1,0
"1153",2495,3,2,4,NA,"1",0,0,1,0
"1154",2496,3,2,4,NA,"1",0,0,1,0
"1155",2497,3,2,3,NA,"1",1,1,1,0
"1156",2498,3,2,4,NA,"1",0,0,0,0
"1157",2499,3,2,4,NA,"1",0,0,1,0
"1158",2500,3,2,2,NA,"1",0,0,1,0
"1159",2501,3,2,1,NA,"1",0,0,1,0
"1160",2502,3,2,3,NA,"1",0,0,1,0
"1161",2503,3,2,4,NA,"1",0,0,1,0
"1162",2504,3,2,2,NA,"1",0,0,1,0
"1163",2505,3,2,4,NA,"1",0,0,1,0
"1164",2506,3,2,4,NA,"1",0,0,1,0
"1165",2507,3,2,4,NA,"1",0,0,1,0
"1166",2508,3,2,2,NA,"1",0,0,1,0
"1167",2509,3,2,4,NA,"1",0,0,1,0
"1168",2510,3,2,2,NA,"1",0,0,0,0
"1169",2511,3,2,4,NA,"1",0,0,1,0
"1170",2512,3,2,4,NA,"1",0,0,1,0
"1171",2513,3,2,4,NA,"1",0,0,1,0
"1172",2514,3,2,4,NA,"1",0,0,1,0
"1173",2515,3,2,4,NA,"1",0,0,1,0
"1174",2516,3,2,4,NA,"1",1,0,1,0
"1175",2517,3,2,3,NA,"1",0,0,1,0
"1176",2518,3,2,4,NA,"1",0,0,0,0
"1177",2519,3,2,4,NA,"1",1,0,0,0
"1178",2520,3,2,4,NA,"1",0,0,1,0
"1179",2521,3,2,4,NA,"1",0,0,1,0
"1180",2522,3,2,4,NA,"1",0,0,1,0
"1181",2523,3,2,4,NA,"1",1,0,1,0
"1182",2524,3,2,2,NA,"1",0,0,1,0
"1183",2525,3,2,2,NA,"1",0,0,1,0
"1184",2526,3,2,2,NA,"1",0,0,1,0
"1185",2527,3,2,4,NA,"1",0,0,1,0
"1186",2528,3,2,4,NA,"1",1,0,1,1
"1187",2529,3,2,4,NA,"1",0,0,1,0
"1188",2530,3,2,2,NA,"1",0,0,1,0
"1189",2531,3,2,4,NA,"1",0,0,1,0
"1190",2532,3,2,4,NA,"1",0,0,1,0
"1191",2533,3,2,4,NA,"1",0,0,1,0
"1192",2534,3,2,4,NA,"1",0,0,1,1
"1193",2535,3,2,4,NA,"1",1,0,1,0
"1194",2536,3,2,1,NA,"1",0,0,1,0
"1195",2537,3,2,4,NA,"1",0,0,0,0
"1196",2538,3,2,4,NA,"1",0,0,1,0
"1197",2539,3,2,4,NA,"1",0,0,0,0
"1198",2540,3,2,4,NA,"1",0,0,0,1
"1199",2541,3,2,4,NA,"1",0,0,1,0
"1200",2542,3,2,4,NA,"1",0,0,1,0
"1201",2543,3,2,4,NA,"1",0,0,1,0
"1202",2544,3,2,2,NA,"1",0,0,1,0
"1203",2545,3,2,4,NA,"1",1,0,1,0
"1204",2546,3,2,2,NA,"1",0,0,1,0
"1205",2547,3,2,4,NA,"1",0,0,1,0
"1206",2548,3,2,4,NA,"1",0,0,1,0
"1207",2549,3,2,2,NA,"1",0,0,1,0
"1208",2550,3,2,4,NA,"1",1,1,1,0
"1209",2551,3,2,4,NA,"1",1,0,1,0
"1210",2552,3,2,2,NA,"1",1,0,1,0
"1211",2553,3,2,4,NA,"1",0,0,1,0
"1212",2554,3,2,4,NA,"1",0,0,1,0
"1213",2555,3,2,4,NA,"1",0,0,1,0
"1214",2556,3,2,4,NA,"1",0,0,1,0
"1215",2557,3,2,4,NA,"1",0,0,1,0
"1216",2558,3,2,4,NA,"1",0,0,1,0
"1217",2559,3,2,4,NA,"1",0,1,1,0
"1218",2560,3,2,4,NA,"1",1,0,1,0
"1219",2561,3,2,4,NA,"1",0,0,1,0
"1220",2562,3,2,1,NA,"1",0,0,1,0
"1221",2563,3,2,2,NA,"1",0,0,1,0
"1222",2564,3,2,4,NA,"1",1,0,1,0
"1223",2565,3,2,4,NA,"1",0,0,1,0
"1224",2566,3,2,1,NA,"1",0,0,1,0
"1225",2567,3,2,4,NA,"1",0,0,1,0
"1226",2568,3,2,4,NA,"1",0,0,1,0
"1227",2569,3,2,1,NA,"1",0,0,1,0
"1228",2570,3,2,1,NA,"1",1,0,0,0
"1229",2571,3,2,4,NA,"1",1,0,1,0
"1230",2572,3,2,4,NA,"1",0,0,1,0
"1231",2573,3,2,1,NA,"1",0,0,0,0
"1232",2574,3,2,3,NA,"1",0,0,1,0
"1233",2575,3,2,4,NA,"1",1,0,1,0
"1234",2576,3,2,4,NA,"1",0,0,1,1
"1235",2577,3,2,4,NA,"1",0,0,0,0
"1236",2578,3,2,4,NA,"1",0,0,0,0
"1237",2579,3,2,4,NA,"1",0,0,1,0
"1238",2580,3,2,4,NA,"1",0,0,1,0
"1239",2581,3,2,4,NA,"1",0,0,1,0
"1240",2582,3,2,2,NA,"1",0,0,1,0
"1241",2583,3,2,4,NA,"1",0,0,1,0
"1242",2584,3,2,4,NA,"1",0,0,1,0
"1243",2586,3,2,4,NA,"1",1,0,1,0
"1244",2587,3,2,4,NA,"1",1,0,1,0
"1245",2588,3,2,2,NA,"1",1,0,1,0
"1246",2589,3,2,4,NA,"1",0,1,1,0
"1247",2590,3,2,4,NA,"1",0,0,1,0
"1248",2591,3,2,4,NA,"1",1,0,1,0
"1249",2592,3,2,4,NA,"1",1,0,0,0
"1250",2593,3,2,4,NA,"1",0,0,1,0
"1251",2594,3,2,4,NA,"1",0,0,1,0
"1252",2595,3,2,4,NA,"1",0,0,1,0
"1253",2596,3,2,4,NA,"1",1,0,1,0
"1254",2597,3,2,4,NA,"1",0,0,1,0
"1255",2598,3,2,4,NA,"1",0,0,1,0
"1256",2599,3,2,4,NA,"1",0,0,1,0
"1257",2600,3,2,4,NA,"1",1,0,1,0
"1258",2601,3,2,4,NA,"1",0,0,1,0
"1259",2602,3,2,4,NA,"1",0,0,1,0
"1260",2603,3,2,4,NA,"1",1,0,1,0
"1261",2604,3,2,4,NA,"1",0,0,1,0
"1262",2605,3,2,4,NA,"1",0,0,1,0
"1263",2606,3,2,4,NA,"1",0,0,1,0
"1264",2607,3,2,4,NA,"1",1,0,1,1
"1265",2608,3,2,4,NA,"1",0,0,1,0
"1266",2609,3,2,4,NA,"1",0,0,1,0
"1267",2610,3,2,4,NA,"1",0,0,1,0
"1268",2611,3,2,4,NA,"1",1,0,1,0
"1269",2612,3,2,1,NA,"1",0,0,0,1
"1270",2613,3,2,1,NA,"1",0,1,1,0
"1271",2614,3,2,4,NA,"1",1,1,1,0
"1272",2615,3,2,1,NA,"1",1,0,1,0
"1273",2616,3,2,4,NA,"1",0,0,1,0
"1274",2617,3,2,4,NA,"1",0,0,1,1
"1275",2618,3,2,4,NA,"1",0,0,1,0
"1276",2619,3,2,4,NA,"1",0,0,1,0
"1277",2620,3,2,1,NA,"1",1,0,1,0
"1278",2621,3,2,4,NA,"1",1,0,1,0
"1279",2622,3,2,4,NA,"1",0,0,1,0
"1280",2623,3,2,4,NA,"1",0,0,1,0
"1281",2624,3,2,4,NA,"1",1,0,1,0
"1282",2625,3,2,1,NA,"1",0,0,1,0
"1283",2626,3,2,4,NA,"1",0,0,1,0
"1284",2627,3,2,4,NA,"1",0,0,1,0
"1285",2628,3,2,4,NA,"1",1,0,1,1
"1286",2629,3,2,1,NA,"1",0,0,1,0
"1287",2630,3,2,4,NA,"1",1,0,1,0
"1288",2631,3,2,2,NA,"1",0,0,1,0
"1289",2632,3,2,2,NA,"1",0,0,1,0
"1290",2633,3,2,4,NA,"1",1,0,1,1
"1291",2634,3,2,4,NA,"1",0,0,1,0
"1292",2635,3,2,4,NA,"1",0,0,1,0
"1293",2636,3,2,4,NA,"1",1,0,1,0
"1294",2637,3,2,4,NA,"1",0,0,1,0
"1295",2638,3,2,4,NA,"1",0,0,1,0
"1296",2639,3,2,4,NA,"1",0,0,1,0
"1297",2640,3,2,4,NA,"1",0,0,0,0
"1298",2641,3,2,2,NA,"1",0,0,1,0
"1299",2642,3,2,4,NA,"1",0,0,1,0
"1300",2643,3,2,4,NA,"1",0,0,1,0
"1301",2644,3,2,2,NA,"1",0,0,1,0
"1302",2645,3,2,4,NA,"1",0,0,1,0
"1303",2646,3,2,3,NA,"1",0,0,1,0
