"","CASE_ID","GPS_NAC_ADOPTER","SURVEY_SOURCE","STATE","HOME","HAVESOLAR","PROMPT1","PROMPT2","PROMPT3","PROMPT4"
"1304",2647,3,2,1,NA,"1",0,0,1,0
"1305",2648,3,2,4,NA,"1",0,0,1,0
"1306",2649,3,2,4,NA,"1",0,0,1,0
"1307",2650,3,2,4,NA,"1",0,0,1,0
"1308",2651,3,2,4,NA,"1",0,0,1,0
"1309",2652,3,2,4,NA,"1",0,0,0,0
"1310",2653,3,2,4,NA,"1",1,0,1,0
"1311",2654,3,2,4,NA,"1",0,0,1,0
"1312",2655,3,2,4,NA,"1",0,0,1,0
"1313",2656,3,2,4,NA,"1",1,0,1,0
"1314",2657,3,2,4,NA,"1",1,0,1,0
"1315",2658,3,2,4,NA,"1",0,0,1,0
"1316",2659,3,2,4,NA,"1",0,0,1,0
"1317",2660,3,2,4,NA,"1",0,0,1,1
"1318",2661,3,2,4,NA,"1",0,0,1,0
"1319",2662,3,2,4,NA,"1",0,0,1,0
"1320",2663,3,2,4,NA,"1",0,0,1,0
"1321",2664,3,2,4,NA,"1",0,0,1,0
"1322",2665,3,2,4,NA,"1",0,0,1,0
"1323",2666,3,2,4,NA,"1",1,1,1,0
"1324",2667,3,2,4,NA,"1",1,0,1,0
"1325",2668,3,2,4,NA,"1",1,1,1,1
"1326",2669,3,2,4,NA,"1",0,0,1,0
"1327",2670,3,2,4,NA,"1",0,0,1,0
"1328",2671,3,2,4,NA,"1",0,0,1,0
"1329",2672,3,2,4,NA,"1",0,0,1,0
"1330",2673,3,2,4,NA,"1",0,0,1,0
"1331",2674,3,2,1,NA,"1",0,0,1,0
"1332",2675,3,2,4,NA,"1",0,0,1,0
"1333",2676,3,2,4,NA,"1",0,0,1,0
"1334",2677,3,2,4,NA,"1",1,0,1,1
"1335",2678,3,2,2,NA,"1",1,1,0,0
"1336",2679,3,2,4,NA,"1",0,0,1,0
"1337",2680,3,2,4,NA,"1",0,0,1,0
"1338",2681,3,2,4,NA,"1",0,0,1,0
"1339",2682,3,2,4,NA,"1",0,0,1,0
"1340",2683,3,2,4,NA,"1",1,0,1,1
"1341",2684,3,2,4,NA,"1",0,0,1,0
"1342",2685,3,2,4,NA,"1",0,0,0,0
"1343",2686,3,2,4,NA,"1",0,0,1,0
"1344",2687,3,2,2,NA,"1",0,0,0,0
"1345",2688,3,2,4,NA,"1",0,0,1,0
"1346",2689,3,2,4,NA,"1",1,0,0,0
"1347",2690,3,2,4,NA,"1",0,0,1,1
"1348",2691,3,2,4,NA,"1",1,0,0,1
"1349",2692,3,2,4,NA,"1",0,0,1,0
"1350",2693,3,2,4,NA,"1",0,0,1,1
"1351",2694,3,2,2,NA,"1",0,0,0,0
"1352",2695,3,2,4,NA,"1",0,0,1,0
"1353",2696,3,2,4,NA,"1",0,0,0,0
"1354",2697,3,2,4,NA,"1",0,0,1,0
"1355",2698,3,2,2,NA,"1",0,0,1,1
"1356",2699,3,2,4,NA,"1",0,0,1,0
"1357",2700,3,2,1,NA,"1",0,0,1,0
"1358",2701,3,2,4,NA,"1",0,0,1,0
"1359",2702,3,2,4,NA,"1",0,1,1,0
"1360",2703,3,2,4,NA,"1",0,0,1,0
"1361",2704,3,2,4,NA,"1",0,0,0,0
"1362",2705,3,2,4,NA,"1",0,0,1,0
"1363",2706,3,2,4,NA,"1",0,0,1,0
"1364",2707,3,2,2,NA,"1",0,0,1,0
"1365",2708,3,2,4,NA,"1",0,0,1,0
"1366",2709,3,2,4,NA,"1",0,0,0,0
"1367",2710,3,2,4,NA,"1",0,0,1,0
"1368",2711,3,2,1,NA,"1",0,0,1,0
"1369",2712,3,2,2,NA,"1",1,0,1,0
"1370",2713,3,2,4,NA,"1",1,0,1,0
"1371",2714,3,2,4,NA,"1",0,0,1,0
"1372",2715,3,2,1,NA,"1",0,1,1,1
"1373",2716,3,2,4,NA,"1",0,0,1,0
"1374",2717,3,2,4,NA,"1",0,0,1,0
"1375",2718,3,2,4,NA,"1",0,1,1,0
"1376",2719,3,2,4,NA,"1",0,0,1,0
"1377",2720,3,2,4,NA,"1",0,1,1,1
"1378",2721,3,2,4,NA,"1",0,0,1,0
"1379",2722,3,2,4,NA,"1",0,0,1,0
"1380",2723,3,2,4,NA,"1",0,0,1,0
"1381",2724,3,2,1,NA,"1",0,0,1,0
"1382",2725,3,2,4,NA,"1",0,0,1,0
"1383",2726,3,2,4,NA,"1",0,0,1,0
"1384",2727,3,2,3,NA,"1",0,0,1,0
"1385",2728,3,2,4,NA,"1",1,0,1,0
"1386",2729,3,2,4,NA,"1",0,0,1,0
"1387",2730,3,2,4,NA,"1",0,0,1,0
"1388",2731,3,2,4,NA,"1",0,0,1,0
"1389",2732,3,2,4,NA,"1",0,0,0,0
"1390",2733,3,2,1,NA,"1",0,0,1,0
"1391",2734,3,2,4,NA,"1",0,0,1,0
"1392",2735,3,2,1,NA,"1",0,0,1,0
"1393",2736,3,2,4,NA,"1",0,0,1,0
"1394",2737,3,2,4,NA,"1",0,0,1,0
"1395",2738,3,2,4,NA,"1",1,0,1,0
"1396",2739,3,2,4,NA,"1",0,0,1,0
"1397",2740,3,2,4,NA,"1",0,0,1,0
"1398",2741,3,2,4,NA,"1",0,1,1,0
"1399",2742,3,2,4,NA,"1",0,0,1,0
"1400",2743,3,2,4,NA,"1",0,0,1,0
"1401",2744,3,2,4,NA,"1",0,0,1,0
"1402",2745,3,2,4,NA,"1",0,0,1,0
"1403",2746,3,2,4,NA,"1",0,0,1,0
"1404",2747,3,2,2,NA,"1",0,1,1,0
"1405",2748,3,2,4,NA,"1",0,0,1,0
"1406",2749,3,2,3,NA,"1",0,0,1,0
"1407",2750,3,2,4,NA,"1",0,0,1,0
"1408",2751,3,2,2,NA,"1",0,0,1,0
"1409",2752,3,2,4,NA,"1",0,0,1,0
"1410",2753,3,2,4,NA,"1",0,0,0,0
"1411",2754,3,2,2,NA,"1",0,0,0,0
"1412",2755,3,2,4,NA,"1",0,0,1,0
"1413",2756,3,2,4,NA,"1",1,0,1,0
"1414",2757,3,2,4,NA,"1",0,0,1,0
"1415",2758,3,2,2,NA,"1",0,0,1,0
"1416",2759,3,2,4,NA,"1",0,0,1,0
"1417",2760,3,2,4,NA,"1",0,0,1,0
"1418",2761,3,2,4,NA,"1",0,0,1,1
"1419",2762,3,2,4,NA,"1",0,0,1,0
"1420",2763,3,2,4,NA,"1",1,0,1,0
"1421",2764,3,2,4,NA,"1",1,1,1,1
"1422",2765,3,2,4,NA,"1",0,0,0,0
"1423",2766,3,2,4,NA,"1",0,0,1,0
"1424",2767,3,2,4,NA,"1",0,0,1,0
"1425",2768,3,2,4,NA,"1",1,0,1,1
"1426",2769,3,2,4,NA,"1",0,0,1,0
"1427",2770,3,2,4,NA,"1",0,0,1,0
"1428",2771,3,2,4,NA,"1",0,0,1,1
"1429",2772,3,2,4,NA,"1",0,0,1,0
"1430",2773,3,2,1,NA,"1",0,0,1,0
"1431",2774,3,2,4,NA,"1",0,1,0,0
"1432",2775,3,2,4,NA,"1",0,0,1,0
"1433",2776,3,2,3,NA,"1",1,0,1,1
"1434",2777,3,2,4,NA,"1",0,0,0,0
"1435",2778,3,2,4,NA,"1",1,0,0,0
"1436",2779,3,2,4,NA,"1",1,0,1,0
"1437",2780,3,2,4,NA,"1",0,0,1,0
"1438",2781,3,2,4,NA,"1",0,0,1,1
"1439",2782,3,2,2,NA,"1",0,0,0,0
"1440",2783,3,2,4,NA,"1",0,0,1,0
"1441",2784,3,2,4,NA,"1",0,0,1,0
"1442",2785,3,2,4,NA,"1",1,0,1,0
"1443",2786,3,2,4,NA,"1",0,0,0,0
"1444",2787,3,2,4,NA,"1",1,0,0,1
"1445",2788,3,2,4,NA,"1",1,0,1,0
"1446",2789,3,2,1,NA,"1",0,0,1,0
"1447",2790,3,2,4,NA,"1",0,0,1,0
"1448",2791,3,2,4,NA,"1",0,0,1,0
"1449",2792,3,2,4,NA,"1",0,0,1,0
"1450",2793,3,2,2,NA,"1",1,0,1,0
"1451",2794,3,2,4,NA,"1",1,0,1,0
"1452",2795,3,2,4,NA,"1",0,0,1,0
"1453",2796,3,2,2,NA,"1",1,0,1,0
"1454",2797,3,2,4,NA,"1",0,0,1,0
"1455",2798,3,2,4,NA,"1",0,0,1,0
"1456",2799,3,2,4,NA,"1",1,0,1,0
"1457",2800,3,2,2,NA,"1",0,0,1,0
"1458",2801,3,2,3,NA,"1",1,0,1,1
"1459",2802,3,2,4,NA,"1",0,0,0,0
"1460",2803,3,2,4,NA,"1",0,0,1,0
"1461",2804,3,2,4,NA,"1",0,0,1,0
"1462",2805,3,2,4,NA,"1",0,0,1,0
"1463",2806,3,2,2,NA,"1",0,0,1,0
"1464",2807,3,2,1,NA,"1",0,0,1,0
"1465",2808,3,2,4,NA,"1",1,0,1,0
"1466",2809,3,2,4,NA,"1",0,0,1,0
"1467",2810,3,2,4,NA,"1",0,0,1,0
"1468",2811,3,2,4,NA,"1",0,0,1,0
"1469",2812,3,2,4,NA,"1",1,0,1,0
"1470",2813,3,2,4,NA,"1",1,0,1,1
"1471",2814,3,2,4,NA,"1",0,0,1,0
"1472",2815,3,2,4,NA,"1",0,1,1,1
"1473",2816,3,2,4,NA,"1",0,0,1,0
"1474",2817,3,2,4,NA,"1",0,0,1,0
"1475",2818,3,2,4,NA,"1",0,0,1,0
"1476",2819,3,2,4,NA,"1",0,0,0,0
"1477",2820,3,2,4,NA,"1",1,0,1,0
"1478",2821,3,2,4,NA,"1",1,0,1,0
"1479",2822,3,2,3,NA,"1",0,0,1,0
"1480",2823,3,2,4,NA,"1",0,0,1,0
"1481",2824,3,2,4,NA,"1",0,0,1,0
"1482",2825,3,2,4,NA,"1",0,0,1,0
"1483",2826,3,2,4,NA,"1",0,1,1,0
"1484",2827,3,2,4,NA,"1",0,0,1,0
"1485",2828,3,2,3,NA,"1",0,0,1,0
"1486",2829,3,2,4,NA,"1",1,0,1,0
"1487",2830,3,2,4,NA,"1",1,0,1,0
"1488",2831,3,2,1,NA,"1",0,0,1,0
"1489",2832,3,2,4,NA,"1",0,0,1,0
"1490",2833,3,2,2,NA,"1",0,0,1,0
"1491",2834,3,2,4,NA,"1",0,0,1,0
"1492",2835,3,2,4,NA,"1",1,0,1,0
"1493",2836,3,2,4,NA,"1",1,1,1,1
"1494",2837,3,2,4,NA,"1",0,0,1,0
"1495",2838,3,2,4,NA,"1",0,0,0,0
"1496",2839,3,2,4,NA,"1",1,0,1,1
"1497",2840,3,2,4,NA,"1",1,0,1,0
"1498",2841,3,2,4,NA,"1",0,0,1,0
"1499",2842,3,2,4,NA,"1",0,0,1,0
"1500",2843,3,2,4,NA,"1",0,0,1,0
"1501",2844,3,2,4,NA,"1",0,0,1,0
"1502",2845,3,2,4,NA,"1",0,0,1,0
"1503",2846,3,2,4,NA,"1",0,0,1,0
"1504",2847,3,2,4,NA,"1",0,0,1,1
"1505",2848,3,2,4,NA,"1",0,0,1,0
"1506",2849,3,2,4,NA,"1",0,0,1,0
"1507",2850,3,2,2,NA,"1",0,0,1,0
"1508",2851,3,2,2,NA,"1",1,0,1,0
"1509",2852,3,2,4,NA,"1",0,0,1,0
"1510",2853,3,2,4,NA,"1",0,0,1,0
"1511",2854,3,2,4,NA,"1",0,0,0,0
"1512",2855,3,2,2,NA,"1",0,0,1,0
"1513",2856,3,2,4,NA,"1",1,0,1,0
"1514",2857,3,2,2,NA,"1",0,0,1,0
"1515",2858,3,2,2,NA,"1",0,0,1,0
"1516",2859,3,2,1,NA,"1",1,0,0,0
"1517",2860,3,2,4,NA,"1",0,0,1,0
"1518",2861,3,2,4,NA,"1",0,0,1,0
"1519",2862,3,2,4,NA,"1",1,0,1,0
"1520",2863,3,2,1,NA,"1",0,0,1,0
"1521",2864,3,2,4,NA,"1",1,0,1,0
"1522",2865,3,2,1,NA,"1",0,0,1,0
"1523",2866,3,2,1,NA,"1",0,0,0,0
"1524",2867,3,2,4,NA,"1",1,0,1,1
"1525",2868,3,2,4,NA,"1",0,0,1,0
"1526",2869,3,2,4,NA,"1",0,0,1,0
"1527",2870,3,2,4,NA,"1",1,0,1,0
"1528",2871,3,3,3,1,"1",0,0,1,0
"1529",2872,3,3,3,1,"1",0,0,1,0
"1530",2873,3,3,3,1,"1",0,0,0,0
"1531",2874,3,3,3,1,"1",0,0,1,0
"1532",2875,3,3,3,1,"1",1,0,1,0
"1533",2876,3,3,3,1,"1",1,0,1,0
"1534",2877,3,3,3,1,"1",0,0,1,0
"1535",2878,3,3,3,1,"1",0,0,1,0
"1536",2879,3,3,3,1,"1",1,0,1,0
"1537",2880,3,3,3,1,"1",0,0,1,0
"1538",2881,3,3,3,1,"1",0,0,1,0
"1539",2882,3,3,3,1,"1",0,0,1,0
"1540",2883,3,3,3,1,"1",0,0,1,0
"1541",2884,3,3,3,1,"1",0,0,0,0
"1542",2885,3,3,3,1,"1",0,0,1,0
"1543",2886,3,3,3,1,"1",1,0,1,0
"1544",2887,3,3,3,1,"1",0,0,1,0
"1545",2888,3,3,3,1,"1",1,0,1,0
"1546",2889,3,3,3,1,"1",0,0,1,0
"1547",2890,3,3,3,1,"1",0,0,1,0
"1548",2891,3,3,3,2,"1",0,0,0,0
"1549",2892,3,3,3,1,"1",1,0,1,0
"1550",2893,3,3,3,1,"1",1,0,1,0
"1551",2894,3,3,3,1,"1",0,0,1,0
"1552",2895,3,3,3,1,"1",1,0,1,0
"1553",2896,3,3,3,1,"1",1,0,1,0
"1554",2897,3,3,3,1,"1",0,0,1,0
"1555",2898,3,3,3,1,"1",0,0,1,1
"1556",2899,3,3,3,1,"1",0,0,1,0
"1557",2900,3,3,3,1,"1",0,0,1,0
"1558",2901,3,3,3,1,"1",0,0,0,0
"1559",2902,3,3,3,1,"1",1,0,1,0
"1560",2903,3,3,3,1,"1",0,0,1,0
"1561",2904,3,3,3,1,"1",0,0,1,0
"1562",2905,3,3,3,1,"1",0,0,1,0
"1563",2906,3,3,3,1,"1",0,0,0,0
"1564",2907,3,3,3,1,"1",0,0,1,0
"1565",2908,3,3,3,1,"1",0,0,1,0
"1566",2909,3,3,3,1,"1",1,0,1,1
"1567",2910,3,3,3,1,"1",0,0,1,0
"1568",2911,3,3,3,1,"1",0,0,0,0
"1569",2912,3,3,3,1,"1",1,0,0,0
"1570",2913,3,3,3,1,"1",1,0,1,0
"1571",2914,3,3,3,1,"1",1,0,1,0
"1572",2915,3,3,3,1,"1",0,0,0,0
"1573",2916,3,3,3,1,"1",0,0,1,0
"1574",2917,3,3,3,1,"1",1,0,1,0
"1575",2918,3,3,3,1,"1",0,0,1,0
"1576",2919,3,3,3,1,"1",1,0,1,0
"1577",2920,3,3,3,1,"1",1,0,1,1
"1578",2921,3,3,3,1,"1",1,0,1,0
"1579",2922,3,3,3,1,"1",1,0,1,0
"1580",2923,3,3,3,1,"1",1,0,1,0
"1581",2924,3,3,3,1,"1",0,0,1,0
"1582",2925,3,3,3,1,"1",0,0,1,0
"1583",2926,3,3,3,1,"1",1,0,0,1
"1584",2927,3,3,3,1,"1",1,0,1,0
"1585",2928,3,3,3,1,"1",0,0,0,0
"1586",2929,3,3,3,1,"1",0,0,1,0
"1587",2930,3,3,3,1,"1",1,0,1,0
"1588",2931,3,3,3,1,"1",0,0,1,0
"1589",2932,3,3,3,1,"1",0,0,1,0
"1590",2933,3,3,3,1,"1",1,1,1,0
"1591",2934,3,3,3,1,"1",1,0,1,0
"1592",2935,3,3,3,1,"1",0,0,0,0
"1593",2936,3,3,3,1,"1",1,0,1,0
"1594",2937,3,3,3,1,"1",1,0,1,0
"1595",2938,3,3,3,1,"1",0,0,1,0
"1596",2939,3,3,3,1,"1",0,0,0,0
"1597",2940,3,3,3,1,"1",0,0,1,0
"1598",2941,3,3,3,1,"1",1,0,1,1
"1599",2942,3,3,3,1,"1",0,0,1,0
"1600",2943,3,3,3,1,"1",1,0,1,0
"1601",2944,3,3,3,1,"1",0,0,0,1
"1602",2945,3,3,3,1,"1",1,0,1,0
"1603",2946,2,4,2,NA,"0",0,0,0,0
"1604",2947,2,4,3,NA,"0",0,0,1,0
"1605",2948,2,4,4,NA,"0",1,0,1,0
"1606",2949,2,4,4,NA,"0",1,1,1,1
"1607",2950,2,4,2,NA,"0",1,0,1,0
"1608",2951,2,4,2,NA,"0",0,1,0,1
"1609",2952,2,4,2,NA,"0",1,0,0,0
"1610",2953,2,4,4,NA,"0",0,1,0,0
"1611",2954,2,4,4,NA,"0",0,0,1,0
"1612",2955,2,4,4,NA,"0",0,0,1,0
"1613",2956,2,4,4,NA,"0",0,0,1,1
"1614",2957,2,4,2,NA,"0",1,0,1,0
"1615",2958,2,4,4,NA,"0",0,0,1,0
"1616",2959,2,4,4,NA,"0",0,0,1,0
"1617",2960,2,4,4,NA,"0",0,0,1,0
"1618",2961,2,4,4,NA,"0",0,0,1,0
"1619",2962,2,4,4,NA,"0",0,0,0,0
"1620",2963,2,4,4,NA,"0",1,0,1,1
"1621",2964,2,4,1,NA,"0",0,0,1,0
"1622",2965,2,4,4,NA,"0",0,0,1,0
"1623",2966,2,4,4,NA,"0",0,0,1,0
"1624",2967,2,4,4,NA,"0",0,0,1,0
"1625",2968,2,4,2,NA,"0",0,0,0,0
"1626",2969,2,4,2,NA,"0",0,1,1,0
"1627",2970,2,4,4,NA,"0",0,0,1,0
"1628",2971,2,4,2,NA,"0",1,1,0,0
"1629",2972,2,4,3,NA,"0",0,0,1,0
"1630",2973,2,4,4,NA,"0",1,0,1,0
"1631",2974,2,4,4,NA,"0",1,0,1,1
"1632",2975,2,4,1,NA,"0",0,0,1,1
"1633",2976,2,4,2,NA,"0",0,1,1,0
"1634",2977,2,4,4,NA,"0",1,0,0,0
"1635",2978,2,4,4,NA,"0",0,0,1,0
"1636",2979,2,4,4,NA,"0",1,0,1,0
"1637",2980,2,4,2,NA,"0",0,0,1,0
"1638",2981,2,4,4,NA,"0",0,0,1,0
"1639",2982,2,4,1,NA,"0",0,0,1,0
"1640",2983,2,4,4,NA,"0",1,1,1,0
"1641",2984,2,4,2,NA,"0",1,0,1,0
"1642",2985,2,4,3,NA,"0",0,0,0,0
"1643",2986,2,4,4,NA,"0",0,0,1,0
"1644",2987,2,4,4,NA,"0",1,0,0,0
"1645",2988,2,4,3,NA,"0",0,0,1,0
"1646",2989,2,4,3,NA,"0",1,1,1,0
"1647",2990,2,4,4,NA,"0",0,0,0,0
"1648",2991,2,4,4,NA,"0",0,0,1,0
"1649",2992,2,4,4,NA,"0",0,1,0,0
"1650",2993,2,4,2,NA,"0",0,0,1,0
"1651",2994,2,4,2,NA,"0",0,0,1,0
"1652",2995,2,4,2,NA,"0",1,0,1,0
"1653",2996,2,4,2,NA,"0",1,0,0,0
"1654",2997,2,4,4,NA,"0",0,0,1,0
"1655",2998,2,4,4,NA,"0",0,1,1,1
"1656",2999,2,4,4,NA,"0",0,0,1,0
"1657",3000,2,4,2,NA,"0",0,0,1,0
"1658",3001,2,4,4,NA,"0",1,1,1,1
"1659",3002,2,4,4,NA,"0",0,0,1,0
"1660",3003,2,4,4,NA,"0",0,0,1,0
"1661",3004,2,4,4,NA,"0",0,0,0,0
"1662",3005,2,4,4,NA,"0",0,0,1,0
"1663",3006,2,4,2,NA,"0",1,0,1,0
"1664",3007,2,4,4,NA,"0",0,1,1,0
"1665",3008,2,4,4,NA,"0",0,0,1,0
"1666",3009,2,4,4,NA,"0",1,0,1,0
"1667",3010,2,4,4,NA,"0",0,0,0,0
"1668",3011,2,4,4,NA,"0",0,0,1,0
"1669",3012,2,4,1,NA,"0",1,0,0,0
"1670",3013,2,4,4,NA,"0",0,0,1,0
"1671",3014,2,4,4,NA,"0",0,0,1,0
"1672",3015,2,4,4,NA,"0",0,0,0,0
"1673",3016,2,4,3,NA,"0",0,0,1,0
"1674",3017,2,4,3,NA,"0",0,0,0,0
"1675",3018,2,4,4,NA,"0",0,0,0,0
"1676",3019,2,4,4,NA,"0",1,0,1,0
"1677",3020,2,4,2,NA,"0",0,0,0,0
"1678",3021,2,4,4,NA,"0",0,0,0,0
"1679",3022,2,4,2,NA,"0",1,0,1,0
"1680",3023,2,4,4,NA,"0",1,0,1,0
"1681",3024,2,4,2,NA,"0",0,1,1,0
"1682",3025,2,4,2,NA,"0",1,0,1,0
"1683",3026,2,4,3,NA,"0",0,0,1,0
"1684",3027,2,4,4,NA,"0",1,0,1,0
"1685",3028,2,4,4,NA,"0",1,0,1,0
"1686",3029,2,4,2,NA,"0",0,0,1,0
"1687",3030,2,4,2,NA,"0",0,0,0,0
"1688",3031,2,4,2,NA,"0",1,0,1,0
"1689",3032,2,4,2,NA,"0",0,0,1,0
"1690",3033,2,4,1,NA,"0",0,0,1,0
"1691",3034,2,4,4,NA,"0",1,0,1,0
"1692",3035,2,4,4,NA,"0",0,0,0,0
"1693",3036,2,4,4,NA,"0",1,1,1,0
"1694",3037,2,4,4,NA,"0",1,1,1,0
"1695",3038,2,4,2,NA,"0",0,0,1,0
"1696",3040,2,4,3,NA,"0",1,0,1,0
"1697",3041,2,4,4,NA,"0",0,0,1,0
"1698",3042,2,4,4,NA,"0",1,0,1,0
"1699",3043,2,4,4,NA,"0",0,0,1,0
"1700",3044,2,4,2,NA,"0",0,1,1,1
"1701",3045,2,4,2,NA,"0",1,0,1,0
"1702",3046,2,4,4,NA,"0",0,1,1,0
"1703",3047,2,4,2,NA,"0",1,0,1,1
"1704",3048,2,4,4,NA,"0",1,0,1,1
"1705",3049,2,4,4,NA,"0",0,0,1,0
"1706",3050,2,4,2,NA,"0",1,0,1,0
"1707",3051,2,4,2,NA,"0",1,0,1,0
"1708",3052,2,4,4,NA,"0",1,1,1,1
"1709",3053,2,4,1,NA,"0",0,0,1,0
"1710",3054,2,4,1,NA,"0",0,0,1,0
"1711",3055,2,4,4,NA,"0",0,0,0,0
"1712",3056,2,4,4,NA,"0",0,0,1,0
"1713",3057,2,4,4,NA,"0",1,0,0,0
"1714",3058,2,4,1,NA,"0",0,0,1,0
"1715",3059,2,4,2,NA,"0",0,0,0,0
"1716",3060,2,4,4,NA,"0",1,1,1,0
"1717",3061,2,4,3,NA,"0",1,0,1,0
"1718",3062,2,4,4,NA,"0",0,0,0,0
"1719",3063,2,4,2,NA,"0",1,0,1,0
"1720",3064,2,4,3,NA,"0",1,0,1,0
"1721",3065,2,4,4,NA,"0",0,1,1,0
"1722",3066,2,4,4,NA,"0",0,0,1,1
"1723",3067,2,4,4,NA,"0",0,1,0,0
"1724",3068,2,4,4,NA,"0",0,0,1,0
"1725",3069,2,4,2,NA,"0",1,0,1,0
"1726",3070,2,4,4,NA,"0",0,0,1,0
"1727",3071,2,4,4,NA,"0",1,1,1,1
"1728",3072,2,4,4,NA,"0",0,0,1,0
"1729",3073,2,4,4,NA,"0",0,1,1,0
"1730",3074,2,4,2,NA,"0",0,0,1,0
