"","CASE_ID","GPS_NAC_ADOPTER","SURVEY_SOURCE","STATE","HOME","HAVESOLAR","PROMPT1","PROMPT2","PROMPT3","PROMPT4"
"1731",3075,2,4,4,NA,"0",0,0,0,0
"1732",3076,2,4,4,NA,"0",0,0,1,0
"1733",3077,2,4,4,NA,"0",1,0,0,0
"1734",3078,2,4,4,NA,"0",1,0,1,0
"1735",3079,2,4,4,NA,"0",1,0,1,0
"1736",3080,2,4,2,NA,"0",0,0,1,0
"1737",3081,2,4,4,NA,"0",0,0,0,0
"1738",3082,2,4,4,NA,"0",1,0,1,0
"1739",3083,2,4,4,NA,"0",0,0,1,0
"1740",3084,2,4,2,NA,"0",0,0,1,0
"1741",3085,2,4,2,NA,"0",0,0,1,0
"1742",3086,2,4,1,NA,"0",0,0,0,0
"1743",3087,2,4,4,NA,"0",0,1,1,0
"1744",3088,2,4,4,NA,"0",0,0,1,1
"1745",3089,2,4,4,NA,"0",0,0,1,0
"1746",3090,2,4,4,NA,"0",0,0,0,1
"1747",3091,2,4,4,NA,"0",1,0,1,1
"1748",3092,2,4,2,NA,"0",0,0,0,0
"1749",3093,2,4,4,NA,"0",0,0,0,0
"1750",3094,2,4,2,NA,"0",0,0,1,0
"1751",3095,2,4,3,NA,"0",1,0,1,0
"1752",3097,2,4,3,NA,"0",0,0,1,0
"1753",3098,2,5,2,1,"0",0,1,0,1
"1754",3099,2,5,1,1,"0",0,0,1,0
"1755",3100,2,5,4,1,"0",0,1,1,0
"1756",3101,2,5,2,1,"0",0,0,0,0
"1757",3102,2,5,2,1,"0",1,0,1,0
"1758",3103,2,5,1,1,"0",1,0,0,0
"1759",3104,2,5,2,1,"0",1,0,0,0
"1760",3105,2,5,1,1,"0",0,1,1,0
"1761",3106,2,5,1,1,"0",1,1,1,0
"1762",3107,2,5,1,1,"0",0,0,1,0
"1763",3108,2,5,2,1,"0",1,0,0,0
"1764",3109,2,5,3,1,"0",0,0,1,0
"1765",3110,2,5,3,1,"0",0,0,1,0
"1766",3111,2,5,2,1,"0",0,0,0,0
"1767",3112,2,5,3,1,"0",0,0,0,1
"1768",3113,2,5,2,1,"0",1,0,1,1
"1769",3114,2,5,2,1,"0",1,0,1,0
"1770",3115,2,5,2,1,"0",0,0,1,0
"1771",3116,2,5,3,2,"0",1,0,0,0
"1772",3117,2,5,2,1,"0",1,1,0,0
"1773",3118,2,5,3,1,"0",1,0,1,0
"1774",3119,2,5,4,1,"0",0,0,0,0
"1775",3120,2,5,1,1,"0",1,0,0,0
"1776",3121,2,5,2,1,"0",0,0,1,0
"1777",3122,2,5,4,1,"0",1,0,0,1
"1778",3123,2,5,3,1,"0",0,0,0,1
"1779",3124,2,5,2,1,"0",1,0,0,0
"1780",3125,2,5,1,2,"0",1,0,1,0
"1781",3126,2,5,4,2,"0",1,0,1,0
"1782",3127,2,5,4,1,"0",0,0,0,0
"1783",3128,2,5,4,1,"0",0,0,0,0
"1784",3129,2,5,1,1,"0",0,0,1,0
"1785",3130,2,5,2,1,"0",0,0,1,0
"1786",3131,2,5,4,1,"0",0,0,0,0
"1787",3132,2,5,2,1,"0",0,0,0,0
"1788",3133,2,5,4,2,"0",1,1,1,0
"1789",3134,2,5,1,1,"0",0,0,0,0
"1790",3135,2,5,3,1,"0",0,0,1,0
"1791",3136,2,5,2,1,"0",1,1,1,0
"1792",3137,2,5,2,1,"0",0,0,1,0
"1793",3138,2,5,4,1,"0",1,0,1,0
"1794",3139,2,5,1,1,"0",1,1,1,1
"1795",3140,2,5,1,1,"0",1,0,0,0
"1796",3141,2,5,2,1,"0",0,0,1,0
"1797",3142,2,5,2,1,"0",1,0,1,0
"1798",3143,2,5,4,1,"0",1,1,0,0
"1799",3144,2,5,2,1,"0",1,0,1,0
"1800",3145,2,5,3,1,"0",0,0,0,1
"1801",3146,2,5,1,1,"0",1,0,1,0
"1802",3148,2,5,1,1,"0",1,0,1,0
"1803",3149,2,5,2,1,"0",1,1,1,0
"1804",3150,2,5,3,1,"0",0,0,1,0
"1805",3151,2,5,2,1,"0",1,0,0,0
"1806",3152,2,5,3,1,"0",0,0,1,0
"1807",3153,2,5,3,1,"0",0,0,1,0
"1808",3154,2,5,1,1,"0",0,0,0,0
"1809",3155,2,5,1,1,"0",1,0,1,0
"1810",3156,2,5,2,1,"0",1,0,1,0
"1811",3157,2,5,1,1,"0",0,0,1,0
"1812",3158,2,5,3,1,"0",0,0,0,0
"1813",3159,2,5,1,1,"0",0,0,0,0
"1814",3160,2,5,3,1,"0",0,0,1,0
"1815",3161,2,5,2,1,"0",0,0,1,0
"1816",3162,2,5,4,1,"0",1,0,1,1
"1817",3163,2,5,1,1,"0",1,0,1,0
"1818",3164,2,5,3,1,"0",0,0,1,0
"1819",3165,2,5,4,1,"0",0,0,1,0
"1820",3166,2,5,1,1,"0",0,0,1,0
"1821",3167,2,5,1,1,"0",1,0,1,0
"1822",3168,2,5,4,1,"0",1,0,1,0
"1823",3169,2,5,2,1,"0",0,0,0,0
"1824",3170,2,5,3,1,"0",0,0,1,0
"1825",3171,2,5,3,1,"0",0,0,1,0
"1826",3172,2,5,2,1,"0",0,0,0,1
"1827",3173,2,5,2,1,"0",1,0,1,0
"1828",3174,2,5,1,1,"0",0,0,1,0
"1829",3175,2,5,4,1,"0",1,0,0,0
"1830",3177,2,5,2,1,"0",1,0,1,1
"1831",3178,2,5,1,1,"0",0,0,0,0
"1832",3179,2,5,3,1,"0",0,0,0,0
"1833",3180,2,5,2,1,"0",1,1,1,0
"1834",3181,2,5,4,1,"0",0,0,0,0
"1835",3182,2,5,1,1,"0",1,0,1,0
"1836",3183,2,5,3,1,"0",1,0,1,0
"1837",3184,2,5,3,1,"0",0,0,1,0
"1838",3185,2,5,4,1,"0",1,0,0,0
"1839",3186,2,5,4,1,"0",1,0,1,0
"1840",3187,2,5,3,1,"0",1,0,0,0
"1841",3188,2,5,3,1,"0",0,0,1,0
"1842",3189,2,5,3,1,"0",0,0,1,0
"1843",3190,2,5,2,1,"0",1,0,0,0
"1844",3191,2,5,2,1,"0",0,0,1,0
"1845",3192,2,5,4,1,"0",0,0,1,0
"1846",3193,2,5,2,1,"0",1,0,1,0
"1847",3195,2,5,4,1,"0",1,0,1,0
"1848",3196,2,5,2,1,"0",1,0,1,0
"1849",3199,2,5,3,1,"0",1,0,1,0
"1850",3200,2,5,2,1,"0",0,0,1,0
"1851",3201,2,5,4,1,"0",0,0,1,0
"1852",3202,2,5,2,1,"0",1,0,1,0
"1853",3203,2,5,2,1,"0",1,0,1,0
"1854",3204,2,5,3,2,"0",1,0,1,0
"1855",3205,2,5,1,1,"0",1,0,0,0
"1856",3206,2,5,2,1,"0",1,0,0,1
"1857",3207,2,5,3,1,"0",1,0,1,0
"1858",3208,2,5,4,1,"0",0,1,1,0
"1859",3209,2,5,4,1,"0",0,0,0,0
"1860",3210,2,5,3,1,"0",1,1,1,0
"1861",3211,2,5,1,1,"0",0,0,1,0
"1862",3212,2,5,2,1,"0",0,0,1,0
"1863",3213,2,5,4,1,"0",1,0,1,0
"1864",3214,2,5,4,1,"0",1,0,0,0
"1865",3215,2,5,3,1,"0",0,0,1,0
"1866",3216,2,5,1,1,"0",0,0,0,0
"1867",3217,2,5,2,1,"0",0,0,0,1
"1868",3218,2,5,1,1,"0",0,0,1,0
"1869",3219,2,5,1,1,"0",1,0,0,0
"1870",3220,2,5,3,2,"0",0,0,1,0
"1871",3221,2,5,1,1,"0",1,0,1,0
"1872",3222,2,5,1,1,"0",0,0,1,0
"1873",3223,2,5,3,1,"0",1,0,0,0
"1874",3224,2,5,3,1,"0",0,0,1,0
"1875",3225,2,5,2,1,"0",0,0,1,0
"1876",3226,2,5,3,1,"0",1,0,1,0
"1877",3227,2,5,2,1,"0",0,0,0,0
"1878",3229,2,5,4,1,"0",0,0,1,0
"1879",3230,2,5,2,1,"0",1,0,0,0
"1880",3231,2,5,2,1,"0",1,1,0,0
"1881",3232,2,5,3,1,"0",0,0,0,0
"1882",3233,2,5,1,1,"0",1,0,1,0
"1883",3234,2,5,2,1,"0",0,0,0,0
"1884",3235,2,5,4,2,"0",1,1,1,1
"1885",3236,2,5,2,1,"0",0,0,1,0
"1886",3237,2,5,1,2,"0",1,1,1,0
"1887",3238,2,5,2,1,"0",0,1,1,0
"1888",3239,2,5,4,1,"0",0,0,1,1
"1889",3240,2,5,2,2,"0",1,0,0,0
"1890",3241,2,5,4,1,"0",0,0,1,0
"1891",3242,2,5,2,1,"0",1,0,0,0
"1892",3243,2,5,2,1,"0",0,0,0,0
"1893",3244,2,5,2,2,"0",0,0,1,0
"1894",3245,2,5,2,1,"0",0,0,0,0
"1895",3246,2,5,4,1,"0",0,0,1,0
"1896",3247,2,5,2,1,"0",0,0,1,0
"1897",3248,2,5,4,1,"0",1,0,0,0
"1898",3249,2,5,2,1,"0",0,0,1,0
"1899",3250,2,5,2,1,"0",0,0,0,0
"1900",3251,2,5,3,1,"0",0,0,1,0
"1901",3252,2,5,2,1,"0",0,0,1,0
"1902",3253,2,5,3,1,"0",0,0,1,0
"1903",3254,2,5,1,1,"0",0,0,1,0
"1904",3255,2,5,3,2,"0",0,0,1,0
"1905",3257,2,5,4,1,"0",0,0,0,0
"1906",3258,2,5,1,1,"0",0,0,0,0
"1907",3259,2,5,1,1,"0",0,1,1,0
"1908",3260,2,5,2,1,"0",0,0,1,0
"1909",3261,2,5,2,1,"0",0,0,1,0
"1910",3262,2,5,2,1,"0",0,0,1,0
"1911",3263,2,5,3,1,"0",0,0,1,0
"1912",3264,2,5,4,2,"0",1,1,1,0
"1913",3265,2,5,3,1,"0",1,0,1,0
"1914",3266,2,5,4,1,"0",0,0,0,1
"1915",3267,2,5,3,1,"0",0,0,0,0
"1916",3268,2,5,2,1,"0",1,0,0,0
"1917",3269,2,5,3,1,"0",0,1,0,0
"1918",3270,2,5,2,1,"0",1,0,0,0
"1919",3271,2,5,3,1,"0",0,0,1,0
"1920",3272,2,5,2,1,"0",1,0,1,0
"1921",3273,2,5,3,1,"0",0,0,0,0
"1922",3274,2,5,2,1,"0",0,0,0,1
"1923",3275,2,5,2,1,"0",1,0,1,0
"1924",3276,2,5,3,1,"0",1,0,1,0
"1925",3277,2,5,4,1,"0",0,0,1,0
"1926",3278,2,5,3,1,"0",0,0,0,0
"1927",3279,2,5,4,1,"0",1,0,0,0
"1928",3280,2,5,1,1,"0",0,0,0,0
"1929",3281,2,5,1,1,"0",0,0,1,0
"1930",3282,2,5,4,1,"0",1,0,0,0
"1931",3283,2,5,2,1,"0",0,0,0,0
"1932",3284,2,5,2,1,"0",0,0,1,0
"1933",3285,2,5,4,1,"0",0,0,0,0
"1934",3286,2,5,2,1,"0",1,1,1,0
"1935",3287,2,5,1,1,"0",1,0,1,0
"1936",3288,2,5,4,1,"0",0,0,1,1
"1937",3289,2,5,2,1,"0",1,0,1,0
"1938",3290,2,5,3,1,"0",0,0,1,0
"1939",3291,2,5,2,1,"0",0,0,0,1
"1940",3292,2,5,2,1,"0",1,0,0,0
"1941",3293,2,5,2,1,"0",1,0,0,0
"1942",3294,2,5,4,1,"0",1,0,1,0
"1943",3295,2,5,1,1,"0",0,0,0,0
"1944",3296,2,5,4,1,"0",1,0,1,0
"1945",3297,2,5,4,1,"0",0,0,0,0
"1946",3298,2,5,1,1,"0",0,0,1,0
"1947",3299,2,5,4,1,"0",0,0,1,0
"1948",3300,2,5,3,1,"0",0,0,1,0
"1949",3301,2,5,2,1,"0",1,0,0,0
"1950",3302,2,5,2,1,"0",0,0,0,0
"1951",3303,2,5,4,1,"0",0,0,1,0
"1952",3304,2,5,3,1,"0",0,0,0,0
"1953",3305,2,5,4,1,"0",0,0,1,0
"1954",3306,2,5,3,1,"0",0,0,1,0
"1955",3307,2,5,1,1,"0",0,0,0,0
"1956",3308,2,5,1,1,"0",0,0,0,0
"1957",3310,2,5,2,1,"0",0,0,1,0
"1958",3311,2,5,2,2,"0",1,0,1,0
"1959",3312,2,5,2,1,"0",0,0,0,0
"1960",3313,2,5,2,1,"0",0,0,1,0
"1961",3314,2,5,1,1,"0",1,0,1,0
"1962",3315,2,5,2,1,"0",1,1,0,0
"1963",3316,2,5,2,1,"0",1,0,1,0
"1964",3317,2,5,3,1,"0",1,1,1,0
"1965",3318,2,5,3,1,"0",0,0,0,0
"1966",3319,2,5,4,1,"0",0,0,0,0
"1967",3320,2,5,2,1,"0",1,0,0,0
"1968",3321,2,5,2,1,"0",0,0,1,0
"1969",3322,2,5,4,1,"0",0,0,1,0
"1970",3323,2,5,4,1,"0",1,1,1,0
"1971",3324,2,5,2,2,"0",0,0,1,0
"1972",3325,2,5,1,1,"0",0,0,1,0
"1973",3326,2,5,4,1,"0",0,0,1,0
"1974",3327,2,5,3,1,"0",1,1,1,0
"1975",3328,2,5,4,1,"0",1,0,0,0
"1976",3329,2,5,3,1,"0",1,0,1,0
"1977",3330,2,5,3,1,"0",1,0,0,0
"1978",3331,2,5,4,2,"0",0,0,1,0
"1979",3332,2,5,4,1,"0",1,0,1,0
"1980",3333,2,5,4,1,"0",0,0,1,0
"1981",3334,2,5,2,1,"0",1,0,0,0
"1982",3336,2,5,2,1,"0",0,0,1,0
"1983",3337,2,5,3,1,"0",1,0,1,0
"1984",3338,2,5,2,1,"0",0,0,0,1
"1985",3339,2,5,1,2,"0",0,0,1,0
"1986",3340,2,5,1,1,"0",0,0,0,1
"1987",3341,2,5,4,1,"0",0,0,1,0
"1988",3342,2,5,2,1,"0",1,0,0,0
"1989",3343,2,5,1,1,"0",0,0,0,0
"1990",3344,2,5,4,1,"0",0,0,1,0
"1991",3345,2,5,1,1,"0",0,0,1,0
"1992",3346,2,5,3,1,"0",0,1,1,0
"1993",3347,2,5,2,2,"0",1,0,1,0
"1994",3348,2,5,1,1,"0",0,0,1,0
"1995",3349,2,5,2,1,"0",0,1,1,0
"1996",3351,2,5,1,1,"0",1,0,0,0
"1997",3352,2,5,1,1,"0",0,0,1,0
"1998",3353,2,5,2,1,"0",1,0,1,0
"1999",3354,2,5,2,1,"0",1,0,0,0
"2000",3355,2,5,2,1,"0",0,0,1,0
"2001",3356,2,5,4,1,"0",1,0,1,0
"2002",3357,2,5,3,1,"0",0,0,0,0
"2003",3358,2,5,3,1,"0",0,0,0,0
"2004",3359,2,5,2,2,"0",0,0,1,0
"2005",3360,2,5,2,1,"0",0,0,1,0
"2006",3361,2,5,3,1,"0",0,0,1,0
"2007",3362,2,5,1,2,"0",1,0,1,0
"2008",3363,2,5,4,1,"0",1,0,1,0
"2009",3364,2,5,2,1,"0",0,0,1,0
"2010",3365,2,5,3,1,"0",1,0,0,0
"2011",3366,2,5,4,1,"0",1,0,0,0
"2012",3367,2,5,3,1,"0",0,0,0,0
"2013",3368,2,5,1,1,"0",0,0,1,0
"2014",3369,2,5,3,1,"0",1,1,1,0
"2015",3370,2,5,4,1,"0",1,0,0,0
"2016",3371,2,5,4,1,"0",0,0,1,0
"2017",3372,2,5,2,1,"0",0,0,0,1
"2018",3373,2,5,2,1,"0",0,0,1,0
"2019",3374,2,5,1,2,"0",1,0,1,0
"2020",3375,2,5,2,1,"0",1,0,1,1
"2021",3376,2,5,1,1,"0",1,0,0,0
"2022",3377,2,5,1,1,"0",0,0,1,0
"2023",3378,2,5,4,1,"0",0,0,1,0
"2024",3379,2,5,2,1,"0",0,1,1,0
"2025",3380,2,5,3,1,"0",0,0,1,0
"2026",3381,2,5,1,1,"0",1,1,1,0
"2027",3382,2,5,4,1,"0",0,0,1,0
"2028",3383,2,5,1,1,"0",0,0,1,0
"2029",3384,2,5,1,1,"0",1,0,1,0
"2030",3385,2,5,1,1,"0",0,0,1,0
"2031",3386,2,5,4,1,"0",0,0,1,0
"2032",3388,2,5,3,1,"0",1,0,0,0
"2033",3389,2,5,3,1,"0",0,0,0,0
"2034",3390,2,5,1,1,"0",1,0,1,0
"2035",3391,2,5,3,1,"0",0,0,1,0
"2036",3392,2,5,4,1,"0",0,0,1,0
"2037",3393,2,5,1,1,"0",0,0,0,0
"2038",3394,2,5,2,1,"0",0,0,1,0
"2039",3395,2,5,3,1,"0",0,0,1,0
"2040",3396,2,5,1,1,"0",0,0,0,0
"2041",3397,2,5,4,1,"0",1,0,0,0
"2042",3398,2,5,4,1,"0",0,1,0,0
"2043",3399,2,5,3,1,"0",0,0,0,0
"2044",3400,2,5,1,1,"0",1,1,1,1
"2045",3401,2,5,1,1,"0",0,0,0,0
"2046",3402,2,5,4,1,"0",0,0,0,0
"2047",3403,2,5,1,1,"0",1,0,0,1
"2048",3404,2,5,3,1,"0",0,0,1,0
"2049",3405,2,5,3,1,"0",0,0,1,0
"2050",3406,2,5,4,1,"0",1,0,1,0
"2051",3407,2,5,1,1,"0",1,0,1,0
"2052",3408,2,5,1,1,"0",0,0,1,0
"2053",3409,2,5,4,1,"0",0,1,1,1
"2054",3410,2,5,1,1,"0",0,0,1,0
"2055",3411,2,5,2,1,"0",0,0,1,1
"2056",3412,2,5,4,1,"0",1,1,1,0
"2057",3413,2,5,1,1,"0",0,0,0,0
"2058",3414,2,5,2,1,"0",1,1,1,0
"2059",3415,2,5,1,1,"0",1,0,1,0
"2060",3416,2,5,2,1,"0",0,0,1,0
"2061",3417,2,5,2,1,"0",1,0,1,0
"2062",3418,2,5,3,1,"0",1,1,1,1
"2063",3419,2,5,2,1,"0",0,0,0,0
"2064",3420,2,5,3,1,"0",0,0,1,0
"2065",3421,2,5,4,1,"0",0,0,1,0
"2066",3423,2,5,2,1,"0",1,0,0,0
"2067",3424,2,5,1,1,"0",1,0,1,0
"2068",3425,2,5,4,1,"0",0,0,1,1
"2069",3426,2,5,4,1,"0",1,0,0,1
"2070",3428,2,5,2,1,"0",0,0,0,0
"2071",3429,2,5,4,1,"0",1,0,1,0
"2072",3430,2,5,4,1,"0",0,0,1,0
"2073",3431,2,5,2,1,"0",1,1,1,0
"2074",3432,2,5,3,1,"0",0,1,1,0
"2075",3434,2,5,2,1,"0",1,1,1,0
"2076",3435,2,5,2,1,"0",1,0,1,0
"2077",3436,2,5,2,1,"0",0,1,1,0
"2078",3437,2,5,1,1,"0",0,0,1,0
"2079",3438,2,5,2,1,"0",0,1,0,0
"2080",3439,2,5,4,1,"0",0,0,0,0
"2081",3440,2,5,4,1,"0",0,0,1,0
"2082",3441,2,5,3,1,"0",0,0,1,0
"2083",3442,2,5,1,1,"0",1,1,1,0
"2084",3443,2,5,3,1,"0",1,0,0,0
"2085",3445,2,5,1,1,"0",0,1,1,0
"2086",3446,2,5,2,2,"0",0,0,0,0
"2087",3447,2,5,2,1,"0",1,0,0,0
"2088",3448,2,5,4,1,"0",0,0,0,0
"2089",3449,2,5,2,1,"0",1,0,0,0
"2090",3450,2,5,3,1,"0",0,0,0,0
"2091",3451,2,5,2,1,"0",0,0,0,0
"2092",3452,2,5,3,1,"0",1,1,1,0
"2093",3453,2,5,3,1,"0",1,0,0,1
"2094",3454,2,5,2,1,"0",1,0,0,0
"2095",3455,2,5,1,1,"0",0,0,1,0
"2096",3456,2,5,4,1,"0",0,0,0,0
"2097",3457,2,5,3,1,"0",0,1,1,0
"2098",3458,2,5,1,1,"0",1,0,0,0
"2099",3459,2,5,2,1,"0",1,0,1,1
"2100",3460,2,5,4,1,"0",0,0,1,0
"2101",3461,2,5,3,1,"0",0,0,1,0
"2102",3462,2,5,4,1,"0",0,0,1,0
"2103",3463,2,5,2,1,"0",1,0,1,0
"2104",3464,2,5,3,1,"0",0,1,1,0
"2105",3465,2,5,1,1,"0",0,0,1,0
"2106",3466,2,5,3,1,"0",0,1,0,0
"2107",3467,2,5,3,1,"0",0,0,1,0
"2108",3468,2,5,3,1,"0",1,0,1,0
"2109",3469,2,5,1,1,"0",0,0,1,0
"2110",3470,2,5,2,1,"0",0,0,1,0
"2111",3471,2,5,1,1,"0",1,0,0,0
"2112",3472,2,5,3,1,"0",1,1,1,0
"2113",3473,2,5,3,1,"0",0,0,0,0
"2114",3474,2,5,2,1,"0",0,0,0,1
"2115",3475,2,5,4,1,"0",1,0,1,0
"2116",3479,2,5,2,1,"0",0,0,0,0
"2117",3480,2,5,1,1,"0",1,0,1,0
"2118",3481,2,5,2,1,"0",1,0,1,0
"2119",3482,2,5,1,1,"0",0,0,1,0
"2120",3483,2,5,3,1,"0",0,0,1,0
"2121",3484,2,5,1,1,"0",0,0,0,0
"2122",3485,2,5,4,1,"0",1,0,1,0
"2123",3486,2,5,2,1,"0",1,0,0,1
"2124",3487,2,5,2,1,"0",1,0,0,0
"2125",3488,2,5,2,1,"0",1,0,1,0
"2126",3489,2,5,1,1,"0",1,0,1,0
"2127",3490,2,5,2,1,"0",0,0,0,0
"2128",3491,2,5,1,1,"0",1,1,1,0
"2129",3492,2,5,3,1,"0",1,0,1,0
"2130",3493,2,5,1,1,"0",1,0,0,1
"2131",3494,2,5,4,1,"0",0,0,1,0
"2132",3495,2,5,4,1,"0",0,0,1,0
"2133",3496,2,5,3,1,"0",1,0,1,0
"2134",3497,2,5,2,1,"0",0,0,1,0
"2135",3498,2,5,3,1,"0",1,0,1,0
"2136",3499,2,5,2,1,"0",0,0,0,0
"2137",3500,2,5,3,1,"0",1,1,1,1
"2138",3501,2,5,1,2,"0",1,0,1,0
"2139",3502,2,5,3,1,"0",1,0,1,0
"2140",3503,2,5,3,1,"0",1,0,1,0
"2141",3504,2,5,4,1,"0",0,0,1,0
"2142",3505,2,5,1,1,"0",0,0,0,0
"2143",3506,2,5,1,1,"0",0,0,0,0
"2144",3507,2,5,2,2,"0",1,0,1,0
"2145",3508,2,5,4,1,"0",1,0,0,0
"2146",3509,2,5,3,1,"0",0,1,0,0
"2147",3510,2,5,4,1,"0",1,0,0,0
"2148",3511,2,5,3,1,"0",0,0,0,1
"2149",3512,2,5,3,1,"0",1,0,1,1
"2150",3513,2,5,2,1,"0",1,0,1,1
"2151",3514,2,5,1,1,"0",0,0,0,0
"2152",3515,2,5,4,1,"0",1,0,1,0
"2153",3516,2,5,1,1,"0",0,0,1,0
"2154",3518,2,5,1,1,"0",0,0,1,0
"2155",3519,2,5,3,1,"0",0,0,1,0
"2156",3520,2,5,1,1,"0",0,0,1,0
"2157",3521,2,5,3,1,"0",1,0,1,0
"2158",3522,2,5,2,1,"0",0,0,1,0
"2159",3523,2,5,2,1,"0",1,0,1,0
"2160",3524,2,5,3,1,"0",0,1,0,0
"2161",3525,2,5,1,1,"0",0,1,0,1
"2162",3526,2,5,3,1,"0",1,0,1,0
"2163",3527,2,5,2,1,"0",1,0,1,0
"2164",3528,2,5,4,1,"0",1,1,1,0
"2165",3530,2,5,4,1,"0",0,0,1,0
"2166",3531,2,5,1,1,"0",0,0,0,0
"2167",3532,2,5,3,1,"0",0,0,1,1
"2168",3533,2,5,4,1,"0",1,1,1,1
